episodes,eval_sod_reward,eval_sod_end_l2
5980,-1.7360819084512638,7.70795864027631e-05
5990,-1.7281496047496188,7.605045784958044e-05
6000,-1.7243930994077494,7.566584259403907e-05
6010,-1.7128400603355314,7.428770494387075e-05
6020,-1.7102423099526725,7.389516816724671e-05
6030,-1.7137015077137951,7.451086542896602e-05
6040,-1.7211923187621494,7.56232174541701e-05
6050,-1.740233547779227,7.830564853179714e-05
6060,-1.7179792133359733,7.536479444120365e-05
6070,-1.7163878418109195,7.531250809447039e-05
6080,-1.715468631962916,7.532795861291194e-05
6090,-1.7203613841983525,7.620630684027241e-05
6100,-1.7178841558497673,7.599384891932388e-05
6110,-1.7208538364702815,7.632043331127259e-05
6120,-1.7225602774923414,7.682736302663759e-05
6130,-1.7222267365652026,7.701338160852141e-05
6140,-1.7238135798792793,7.730406403461026e-05
6150,-1.7216599994595176,7.71550840601951e-05
6160,-1.6967045638524587,7.39618462987346e-05
6170,-1.7097041746778139,7.582347444680744e-05
6180,-1.709448905778664,7.566427597184287e-05
6190,-1.7002711267896025,7.480188511190314e-05
6200,-1.6891915644912858,7.348738427443277e-05
6210,-1.6902447167702057,7.368864007634803e-05
6220,-1.6913792696562417,7.3854009975868e-05
6230,-1.6974486642672613,7.465044680247003e-05
6240,-1.6926090446111186,7.398108984614346e-05
6250,-1.7169593811175197,7.770555886591712e-05
6260,-1.6955558069047239,7.513207311734705e-05
6270,-1.692573011823223,7.475849924542251e-05
6280,-1.7012749631805513,7.592514075457461e-05
6290,-1.692762108233371,7.500039082320329e-05
6300,-1.7058259740122754,7.682908299696606e-05
6310,-1.6845904742780835,7.417435372978789e-05
6320,-1.7009884864838867,7.636303427868567e-05
6330,-1.6873525437862813,7.49144750531766e-05
6340,-1.67504544769114,7.343522661368405e-05
6350,-1.6872901666790014,7.523344833974721e-05
6360,-1.7034325773295869,7.726996104120921e-05
6370,-1.6743992314118994,7.367919668906053e-05
6380,-1.695558562086694,7.657827824996076e-05
6390,-1.680539341919226,7.466145230653037e-05
6400,-1.6913940892075499,7.601483485214768e-05
6410,-1.665617720064324,7.272902255950418e-05
6420,-1.699316126169269,7.740323953253395e-05
6430,-1.6651037331770702,7.29646473158353e-05
6440,-1.6952950934498725,7.731458092786678e-05
6450,-1.6844579713586036,7.617112324959769e-05
6460,-1.6712250599059164,7.419470135522848e-05
6470,-1.6803911298438516,7.55660890627821e-05
6480,-1.6680286262543191,7.376917897952326e-05
6490,-1.6729040172622234,7.452936373248782e-05
6500,-1.6692084575686845,7.43114892848588e-05
6510,-1.6758978790637797,7.528463096191688e-05
6520,-1.658332487726721,7.309965063750705e-05
6530,-1.682389773862937,7.662503992478775e-05
6540,-1.6530619712241925,7.272541840247481e-05
6550,-1.6796298651769561,7.639806148214255e-05
6560,-1.6783194101699077,7.64363291997993e-05
6570,-1.649729704236436,7.289144596382018e-05
6580,-1.6759644813813737,7.640192775924232e-05
6590,-1.6500663160422497,7.292298723065411e-05
6600,-1.6687155019013276,7.573295132594475e-05
6610,-1.6551759570153208,7.394767063229053e-05
6620,-1.6616398324034172,7.48781014980662e-05
6630,-1.6632113563447435,7.520223237427487e-05
6640,-1.6691477327139406,7.590549927161292e-05
6650,-1.670873271054757,7.621094179220567e-05
6660,-1.6520652691529367,7.39424980664977e-05
6670,-1.6564669397107465,7.469919838944463e-05
6680,-1.6513761801219962,7.414738225534754e-05
6690,-1.6485853453977362,7.402551429928276e-05
6700,-1.6475355621158243,7.394226263994617e-05
6710,-1.6468171487789125,7.394208024586947e-05
6720,-1.6623213856394372,7.578484696179617e-05
6730,-1.6529070611569843,7.463364848401101e-05
6740,-1.632560724913846,7.209032164943195e-05
6750,-1.660708886375095,7.569370348681947e-05
6760,-1.6602823803301099,7.590042499554052e-05
6770,-1.6548312484585714,7.556253842228518e-05
6780,-1.6496733496555214,7.51669515330958e-05
6790,-1.6503606332230873,7.511088481000419e-05
6800,-1.654830654229016,7.567662200206955e-05
6810,-1.652442820615511,7.586702461895314e-05
6820,-1.641905039695251,7.470053432793167e-05
6830,-1.6358061094868084,7.380389017101344e-05
6840,-1.6358626932512594,7.385341774697887e-05
6850,-1.6245055148063898,7.233102697963135e-05
6860,-1.644755060395281,7.528464618381013e-05
6870,-1.6483104790055014,7.574050803102197e-05
6880,-1.6420548688573096,7.481290249418415e-05
6890,-1.6394848956135382,7.467067129775708e-05
6900,-1.6326168476608125,7.414148853605621e-05
6910,-1.6304854266450484,7.397549080954643e-05
6920,-1.622749690669785,7.306410273063986e-05
6930,-1.6159040754900642,7.222234407996205e-05
6940,-1.6158843084048027,7.221855000821087e-05
6950,-1.6091204896242681,7.169697978877618e-05
6960,-1.613563801220387,7.246352994177254e-05
6970,-1.6354862119341516,7.500421719705106e-05
6980,-1.636827699109262,7.540104542998778e-05
6990,-1.6283433974393136,7.467820196610858e-05
7000,-1.6194390939830623,7.347340689647038e-05
7010,-1.6131344392183529,7.269318831905312e-05
7020,-1.6091081611325684,7.235848391269136e-05
7030,-1.6080117815782355,7.235474135317303e-05
7040,-1.6199329029215026,7.362871820830382e-05
7050,-1.6251235118431193,7.469343045919956e-05
7060,-1.625222211364987,7.474455564116581e-05
7070,-1.6281526121449856,7.504063961719935e-05
7080,-1.6196850838928387,7.379297020073552e-05
7090,-1.5937214049407327,7.07966727398294e-05
7100,-1.604266640306294,7.202570878167623e-05
7110,-1.610352149426217,7.275701461075839e-05
7120,-1.6235603313536418,7.51060503175444e-05
7130,-1.6194996854296722,7.43243880143574e-05
7140,-1.6167309593557466,7.39413138917146e-05
7150,-1.617596327782693,7.411252676586701e-05
7160,-1.6116490019299086,7.343574545462262e-05
7170,-1.61555199117063,7.420676866511137e-05
7180,-1.6147726630353259,7.42513259579524e-05
7190,-1.6158523173232222,7.459147571940956e-05
7200,-1.6019574448195133,7.325815939618504e-05
7210,-1.6040291515523284,7.359436369911028e-05
7220,-1.6090783149136911,7.430834365846687e-05
7230,-1.6085517713994104,7.445959766032999e-05
7240,-1.6094673602115999,7.451271898004562e-05
7250,-1.6107429514437193,7.470109469358852e-05
7260,-1.6068830131282545,7.436672313771674e-05
7270,-1.602101589443146,7.388495373118632e-05
7280,-1.601098901026612,7.382472290699688e-05
7290,-1.6033988098175893,7.409608604117394e-05
7300,-1.5975476382879712,7.372604554276082e-05
7310,-1.609305252786995,7.512215795459963e-05
7320,-1.579704124007466,7.189726256762272e-05
7330,-1.6027168632071298,7.467753613617066e-05
7340,-1.5947808149522682,7.410026297617839e-05
7350,-1.6019606886109639,7.513990620884504e-05
7360,-1.5784134181551994,7.228123473287403e-05
7370,-1.5739622103384832,7.159569827394353e-05
7380,-1.582703879079232,7.272544510906261e-05
7390,-1.5764137624117076,7.243735386760282e-05
7400,-1.5694403843119986,7.175776176270502e-05
7410,-1.5799612806608108,7.303785860654715e-05
7420,-1.5677466831860647,7.135582971877589e-05
7430,-1.568340696229572,7.181621837341904e-05
7440,-1.5737016509299622,7.232449947040034e-05
7450,-1.570952874209409,7.215682154139786e-05
7460,-1.5632355116319354,7.152184564598876e-05
7470,-1.5628394840677569,7.141782308727302e-05
7480,-1.5786231699347866,7.316290717817922e-05
7490,-1.584266418439238,7.41823438941331e-05
7500,-1.5792917041506989,7.378448122461683e-05
7510,-1.5765544547088979,7.355814098899895e-05
7520,-1.5707125598972356,7.288152771430531e-05
7530,-1.557980277534942,7.156436269762955e-05
7540,-1.5840529507077443,7.478997225361521e-05
7550,-1.5694970133865684,7.319955120738269e-05
7560,-1.5713404988305644,7.355633569640535e-05
7570,-1.570289444102867,7.355211461169545e-05
7580,-1.5604165031843005,7.239902374729614e-05
7590,-1.582332659984955,7.506966395381093e-05
7600,-1.5582248951518551,7.237829381478303e-05
7610,-1.5687643915056182,7.416138271008203e-05
7620,-1.5568373422057038,7.262050589690043e-05
7630,-1.5750796135523337,7.512747314185348e-05
7640,-1.567663190909845,7.418415791367662e-05
7650,-1.5663678502070357,7.403349944264332e-05
7660,-1.5669139104167387,7.389691146335985e-05
7670,-1.5607887179929947,7.320426214991569e-05
7680,-1.5638411925126972,7.357688882354405e-05
7690,-1.5495058162965918,7.177428751664199e-05
7700,-1.551817160088558,7.232521481196891e-05
7710,-1.5630439498382005,7.382106578103929e-05
7720,-1.5599600943361764,7.385823969832054e-05
7730,-1.5665848815027423,7.481802896289503e-05
7740,-1.569598358901331,7.5168350228789e-05
7750,-1.5654537512534006,7.481353790745666e-05
7760,-1.5620415682229805,7.434416378064019e-05
7770,-1.5607997226035988,7.429806008562801e-05
7780,-1.5304168681698762,7.042774589173281e-05
7790,-1.5609905197717324,7.44199011162622e-05
7800,-1.5565041206798937,7.41366536432948e-05
7810,-1.563773127695934,7.489731131847749e-05
7820,-1.5642151880642599,7.489599358652505e-05
7830,-1.5630183823181827,7.48923776792633e-05
7840,-1.5569621781055645,7.432514323890513e-05
7850,-1.5572709701938445,7.468206427135812e-05
7860,-1.55666058700805,7.470875095789372e-05
7870,-1.548178094551105,7.359769923740082e-05
7880,-1.5542748917064146,7.421595134832106e-05
7890,-1.5493808922853374,7.399465482277257e-05
7900,-1.5585702949172713,7.497334316932744e-05
7910,-1.5269665260263956,7.116424679089357e-05
7920,-1.530694071134023,7.181656229733264e-05
7930,-1.5447363283710143,7.365585399107592e-05
7940,-1.5537711304719852,7.485167840064174e-05
7950,-1.5248246534847218,7.155209825099409e-05
7960,-1.5556283224166823,7.537887453044114e-05
7970,-1.5424429612214576,7.384698059870534e-05
7980,-1.552155451298051,7.48900016469256e-05
7990,-1.5509941336233937,7.48711527873866e-05
8000,-1.54302814276606,7.408439198968116e-05
8010,-1.5533972121369928,7.529588178808419e-05
8020,-1.5516609252322715,7.520852747134292e-05
8030,-1.536262907802601,7.338383304872321e-05
8040,-1.5255965914206147,7.238590994925796e-05
8050,-1.5196134771759642,7.148830354126717e-05
8060,-1.527955896006523,7.265240603189762e-05
8070,-1.551990938004651,7.544890610693853e-05
8080,-1.540304714450027,7.436523995216909e-05
8090,-1.5358074962534818,7.383875942311454e-05
8100,-1.531041195758385,7.348556876380779e-05
8110,-1.533394599332534,7.353799024817782e-05
8120,-1.5382111682325152,7.428380901348863e-05
8130,-1.5231497774640186,7.27468502187585e-05
8140,-1.541506546342483,7.491970558541561e-05
8150,-1.54303722815894,7.53184592896101e-05
8160,-1.538505214052148,7.470048239541925e-05
8170,-1.5069540916262678,7.081940438956399e-05
8180,-1.5468469588395362,7.556609956265439e-05
8190,-1.5210911254764532,7.276366860507242e-05
8200,-1.5317458019146608,7.444294571594039e-05
8210,-1.5149404201515697,7.243304058308106e-05
8220,-1.5389217694663941,7.530145124810173e-05
8230,-1.5308052595361576,7.442679459475286e-05
8240,-1.5108121199637214,7.196091619739693e-05
8250,-1.5386925079787606,7.521753461323078e-05
8260,-1.5132724311215053,7.232081663058444e-05
8270,-1.5056999333584489,7.127733079121632e-05
8280,-1.511788521554634,7.254616186073988e-05
8290,-1.5138182329870034,7.277857099449291e-05
8300,-1.5229562729621657,7.382682606584215e-05
8310,-1.5210428964764653,7.347862694581407e-05
8320,-1.5281038158758398,7.432729219504735e-05
8330,-1.517144140339098,7.339929392502072e-05
8340,-1.5083361886891968,7.241969334415367e-05
8350,-1.5047934423758953,7.204443562338441e-05
8360,-1.5289789578874224,7.505074588587515e-05
8370,-1.5104206867980576,7.285785528059141e-05
8380,-1.5072359643964506,7.241766637775111e-05
8390,-1.5035033673261873,7.18899208299632e-05
8400,-1.5308633781171828,7.549363790408192e-05
8410,-1.5104711410597889,7.303495525925777e-05
8420,-1.5068784147956575,7.25250342119539e-05
8430,-1.5076528689839623,7.306665292292697e-05
8440,-1.504396202331779,7.263105051616944e-05
8450,-1.5005195783144731,7.213882525475035e-05
8460,-1.5129302216610856,7.388791803708089e-05
8470,-1.4983011699653306,7.215200876635961e-05
8480,-1.4990799234622234,7.215626261674808e-05
8490,-1.508693303150878,7.354414807974501e-05
8500,-1.4943753493630505,7.162468775738388e-05
8510,-1.5215123592970896,7.492848070875673e-05
8520,-1.5164225144726091,7.454074297281186e-05
8530,-1.512475819140447,7.433813468118323e-05
8540,-1.5024060895555855,7.339825582140993e-05
8550,-1.5105754908971136,7.431842906912967e-05
8560,-1.5090710510276482,7.41516629048955e-05
8570,-1.5180644250683606,7.535588676634984e-05
8580,-1.5165576571092803,7.516644566925734e-05
8590,-1.4956365833094614,7.252741809714384e-05
8600,-1.509628326438212,7.44561347532157e-05
8610,-1.5083661638790078,7.421379395490595e-05
8620,-1.4886974484399564,7.185256124413274e-05
8630,-1.518614973701718,7.570365058935137e-05
8640,-1.5148253118458754,7.518888344681261e-05
8650,-1.507869003103382,7.453760744035416e-05
8660,-1.5146765993738267,7.562298985106026e-05
8670,-1.4885382905336169,7.264002244965034e-05
8680,-1.518591391986736,7.608938237793174e-05
8690,-1.4821805990199977,7.174048961048334e-05
8700,-1.4872154458796285,7.243117626571159e-05
8710,-1.4918346892050467,7.311301241263063e-05
8720,-1.4932989179770975,7.360075674814035e-05
8730,-1.5138286564004748,7.622116949464049e-05
8740,-1.5077860600502204,7.556957891713635e-05
8750,-1.5107520333248476,7.598540027268831e-05
8760,-1.5068000205999637,7.566817903249636e-05
8770,-1.4991577297454313,7.476955494243218e-05
8780,-1.4783400075980344,7.223979883238252e-05
8790,-1.5079715349813476,7.608337716616208e-05
8800,-1.5007549817044605,7.543863179389828e-05
8810,-1.4994943324115673,7.525186390910212e-05
8820,-1.5006229009091605,7.545884983861426e-05
8830,-1.4742315952713803,7.214954387891145e-05
8840,-1.5059525226725963,7.609764547447799e-05
8850,-1.5023108979527213,7.575750798813973e-05
8860,-1.5026371310011346,7.593975974395306e-05
8870,-1.5003067630985079,7.57299068057552e-05
8880,-1.5030514883891124,7.617639508445048e-05
8890,-1.4955574822069064,7.514138956175085e-05
8900,-1.4916152433180159,7.476747668889086e-05
8910,-1.479248844484702,7.326144769111283e-05
8920,-1.4664979205610404,7.183798788254586e-05
8930,-1.4994321981401386,7.581583167152958e-05
8940,-1.4700235110888453,7.230958445542736e-05
8950,-1.468852689887548,7.215674864600586e-05
8960,-1.4741182273545173,7.299739917212163e-05
8970,-1.4760735380117318,7.330675981083532e-05
8980,-1.4882803336092216,7.465502551697744e-05
8990,-1.4802137309761185,7.366104510659839e-05
9000,-1.4841871478322277,7.438932552052046e-05
9010,-1.4807540662296235,7.429511048119286e-05
9020,-1.4898505593138294,7.566076184158853e-05
9030,-1.490026749669922,7.562154407064781e-05
9040,-1.4895602426102421,7.570332290594996e-05
9050,-1.4923844017781829,7.594028464419718e-05
9060,-1.4747690897781427,7.408584089911098e-05
9070,-1.4920760324917086,7.618202898558403e-05
9080,-1.4709264054022857,7.372052657210415e-05
9090,-1.4706525507750834,7.391181684896358e-05
9100,-1.4615035576146322,7.291323143828759e-05
9110,-1.4751686670491402,7.445867279748795e-05
9120,-1.4695446877437164,7.388644207498005e-05
9130,-1.4819487293135067,7.542643008117542e-05
9140,-1.4551074154065138,7.185940340519569e-05
9150,-1.4898651872752504,7.615821469613846e-05
9160,-1.4655650403763498,7.355241908296567e-05
9170,-1.4831139740949704,7.56389200215467e-05
9180,-1.4851444053824363,7.584867424189023e-05
9190,-1.4733096804265884,7.453481726040543e-05
9200,-1.485463952257776,7.613501670319409e-05
9210,-1.4594592391120005,7.271224107662418e-05
9220,-1.4588476522681084,7.281963340361257e-05
9230,-1.458787538331163,7.302372683118753e-05
9240,-1.4639910770730353,7.382367284736893e-05
9250,-1.4794619437298229,7.59474160469265e-05
9260,-1.4657121993719313,7.45122736372695e-05
9270,-1.4614322358653518,7.397393387133045e-05
9280,-1.4536015373038482,7.293836880434058e-05
9290,-1.4700880693239746,7.514683362706892e-05
9300,-1.4709397122126802,7.528051772282956e-05
9310,-1.4486784246720255,7.266093548360433e-05
9320,-1.4628602262816395,7.455973823841714e-05
9330,-1.4552042815577135,7.365610725159701e-05
9340,-1.4744138922670604,7.567250818510597e-05
9350,-1.4568087700563543,7.373698664801593e-05
9360,-1.4599019048042117,7.40091594313252e-05
9370,-1.4603147906179597,7.415322058018302e-05
9380,-1.4661538329015602,7.479579039420745e-05
9390,-1.4488475270880647,7.305137562878059e-05
9400,-1.4741211642342502,7.612830542758287e-05
9410,-1.4588739457302886,7.426622114383745e-05
9420,-1.4522511493129375,7.341204472160147e-05
9430,-1.461267108068709,7.486210163013431e-05
9440,-1.4476299524202372,7.331330431412421e-05
9450,-1.442673714971801,7.274669198456634e-05
9460,-1.4713582668715783,7.615221449306074e-05
9470,-1.455426431216627,7.446969006690722e-05
9480,-1.458730858096209,7.488462917207118e-05
9490,-1.4612376880557127,7.517912045864917e-05
9500,-1.4651432702479774,7.575044003751103e-05
9510,-1.4514019594673215,7.410427386143066e-05
9520,-1.4692440153367983,7.625990536043537e-05
9530,-1.4518440814342803,7.423412830410024e-05
9540,-1.4576977930245996,7.512498118940435e-05
9550,-1.4617661392917718,7.573076701097976e-05
9560,-1.448157090112631,7.425240228266179e-05
9570,-1.4608550911208014,7.567879279647806e-05
9580,-1.4539109048479741,7.469102694290936e-05
9590,-1.45512756720547,7.487126656038487e-05
9600,-1.4496674669070737,7.430605842959806e-05
9610,-1.435397158338113,7.271126643584508e-05
9620,-1.4607802767507303,7.580118022394413e-05
9630,-1.4673901251974255,7.66983814698632e-05
9640,-1.4316885213869925,7.225607283132156e-05
9650,-1.4561972213441923,7.555872222688577e-05
9660,-1.4302228003647819,7.245987089945817e-05
9670,-1.461283450573954,7.607464958594689e-05
9680,-1.4485789063569374,7.483804037390088e-05
9690,-1.4495306391174774,7.515510811643389e-05
9700,-1.4375796641705414,7.356612824657424e-05
9710,-1.440120648040792,7.410185197876426e-05
9720,-1.4562238141185553,7.602860541797504e-05
9730,-1.4381430940511446,7.389182432255985e-05
9740,-1.4575932404685699,7.639060614018324e-05
9750,-1.4243157427018278,7.233773964420901e-05
9760,-1.4552450150879401,7.60562587317754e-05
9770,-1.4330601170270612,7.377405630403548e-05
9780,-1.4438537917010743,7.524404432661998e-05
9790,-1.4439267387992292,7.551053791705e-05
9800,-1.4433993749014176,7.561591186703322e-05
9810,-1.4561694240832554,7.693581244033196e-05
9820,-1.4266420074052177,7.336344090155072e-05
9830,-1.4503818436691038,7.616844010612368e-05
9840,-1.4234072389532606,7.304942927534232e-05
9850,-1.454461404082104,7.680579052082704e-05
9860,-1.4289714049592517,7.395541411159433e-05
9870,-1.4416287840923996,7.551461566147583e-05
9880,-1.439525410293274,7.534936254445984e-05
9890,-1.4315417253234843,7.469231390597094e-05
9900,-1.4469451089907717,7.634791726603077e-05
9910,-1.42217653807385,7.360471597842127e-05
9920,-1.450219168670003,7.673458239314701e-05
9930,-1.4204117848964017,7.334292120996469e-05
9940,-1.4489941598416696,7.681623565716736e-05
9950,-1.4390774545379124,7.592330587897319e-05
9960,-1.4416396766711237,7.643390012585526e-05
9970,-1.4237864109558114,7.430676331287076e-05
9980,-1.450600430799268,7.747106274951285e-05
9990,-1.4342396706583351,7.558875090038077e-05
10000,-1.4314193417590506,7.532924977000284e-05
