episodes,avg_train_total_reward,avg_train_end_l2,avg_eval_total_reward,avg_eval_end_l2,eval_sod_reward,eval_sod_end_l2,time_elapsed,proportion_training,proportion_evalating,total_timesteps,loss,sample_r1,sample_a1
5440,-7.363759009763635,0.0013977580755909894,-1.3895855338093572,3.5973790613760706e-06,-1.3895855338093572,3.5973790613760706e-06,247649,0.9995891531394212,0.00041084686057879565,5440000,7.364410268962808,-3.7739145142268203e-11,"[[0.24,0.463,0.297],[0.253,0.405,0.342]]"
5450,-7.358003925618054,0.001398308844695938,-1.3912586554154467,3.7316663396721467e-06,-1.3912586554154467,3.7316663396721467e-06,248243,0.9995911906081781,0.00040880939182180996,5450000,7.362754980646242,-1.0159572294555306e-09,"[[0.25,0.47,0.28],[0.261,0.387,0.352]]"
5460,-7.35188524527037,0.0013982498058938823,-1.391181173983197,3.7424118753293035e-06,-1.391181173983197,3.7424118753293035e-06,248851,0.9995818985455246,0.0004181014544754269,5460000,7.348761814674279,-39.28838366466209,"[[8.092e-01,1.839e-01,6.853e-03],[1.324e-04,9.802e-02,9.019e-01]]"
5470,-7.340238709779696,0.0013977026087407607,-1.3875064746653127,3.5965861840764658e-06,-1.3875064746653127,3.5965861840764658e-06,249448,0.9995821294621736,0.0004178705378263291,5470000,7.323916296503447,-3.935445901512151e-07,"[[0.247,0.464,0.289],[0.265,0.392,0.343]]"
5480,-7.336828710062153,0.0013983141921753552,-1.3855397438638921,3.638987232482887e-06,-1.3855397438638921,3.638987232482887e-06,250046,0.9995748151469988,0.000425184853001299,5480000,7.3184527849638235,0.0,"[[0.249,0.473,0.279],[0.261,0.387,0.352]]"
5490,-7.313336627130225,0.0013966117218121624,-1.3868450621359212,3.6596603146700955e-06,-1.3868450621359212,3.6596603146700955e-06,250649,0.9995780073881062,0.0004219926118937589,5490000,7.311225998692254,-9.260723299320422e-11,"[[0.247,0.473,0.28],[0.26,0.387,0.352]]"
5500,-7.317682559156613,0.0013984335589382047,-1.3842173190362752,3.5953672186289192e-06,-1.3842173190362752,3.5953672186289192e-06,251245,0.9995847133433535,0.00041528665664649364,5500000,7.299503425281848,-5.568973305948481,"[[2.121e-06,9.948e-01,5.233e-03],[1.795e-02,9.616e-01,2.041e-02]]"
5510,-7.3061395523948205,0.001397852359274332,-1.3846955052955243,3.712253420622152e-06,-1.3846955052955243,3.712253420622152e-06,251848,0.9995922273574566,0.0004077726425434315,5510000,7.2904008294063685,-0.2739205688326556,"[[6.096e-05,8.160e-01,1.840e-01],[3.302e-01,2.789e-01,3.908e-01]]"
5520,-7.291585826098441,0.0013982567380972327,-1.3825532519679395,3.6458811114045737e-06,-1.3825532519679395,3.6458811114045737e-06,252452,0.9996038812888544,0.0003961187111456552,5520000,7.277530579073148,-0.0001775362960970039,"[[0.082,0.826,0.091],[0.02,0.46,0.519]]"
5530,-7.287414139256093,0.0013995529889418723,-1.3824521355610064,3.5702425647994415e-06,-1.3824521355610064,3.5702425647994415e-06,253059,0.9995963909986976,0.00040360900130239654,5530000,7.286489302349773,-39.16828803273813,"[[1.078e-14,1.000e+00,1.253e-09],[1.879e-06,1.000e+00,6.974e-06]]"
5540,-7.273147882604936,0.0013990196375187468,-1.3858074934364755,3.8010168093561253e-06,-1.3858074934364755,3.8010168093561253e-06,253656,0.9995918548517042,0.00040814514829574683,5540000,7.2846258033918945,-5.940137270954435e-13,"[[0.19,0.57,0.239],[0.212,0.385,0.402]]"
5550,-7.264768751768429,0.001398707699476427,-1.3800751405871008,3.637994834513301e-06,-1.3800751405871008,3.637994834513301e-06,254268,0.9995851759597788,0.00041482404022122365,5550000,7.254310811256148,0.0,"[[0.124,0.545,0.332],[0.234,0.516,0.249]]"
5560,-7.263029401711601,0.0014003727536447284,-1.3784283091553486,3.6650287209043627e-06,-1.3784283091553486,3.6650287209043627e-06,254875,0.9995929771571691,0.00040702284283090787,5560000,7.24996106194639,-0.05830290288655862,"[[0.242,0.479,0.279],[0.26,0.387,0.353]]"
5570,-7.250814074092963,0.0013986505346648126,-1.3796750233017772,3.677248257628704e-06,-1.3796750233017772,3.677248257628704e-06,255484,0.9995936619620817,0.00040633803791837196,5570000,7.248340003703243,-4.255372345391759,"[[0.242,0.479,0.279],[0.258,0.388,0.354]]"
5580,-7.243972231993209,0.0013990478145452733,-1.377529913603244,3.7432905875959983e-06,-1.377529913603244,3.7432905875959983e-06,256090,0.999590096020035,0.0004099039799649769,5580000,7.227188481120045,-7.529768875064244e-09,"[[8.790e-04,1.307e-02,9.861e-01],[7.208e-01,2.539e-01,2.521e-02]]"
5590,-7.234577087302123,0.0013998654201367573,-1.3779562096466555,3.73542116103096e-06,-1.3779562096466555,3.73542116103096e-06,256695,0.9995964104863931,0.0004035895136069002,5590000,7.2287189330446475,-9.386269539390921e-13,"[[0.086,0.846,0.068],[0.025,0.566,0.409]]"
5600,-7.217773183298382,0.001399375948326644,-1.3800907258258661,3.6120743807596923e-06,-1.3800907258258661,3.6120743807596923e-06,257302,0.999597117644518,0.00040288235548200204,5600000,7.234601992602013,-0.004494597042098175,"[[0.24,0.482,0.278],[0.259,0.387,0.354]]"
5610,-7.212496417359956,0.0014009118683882028,-1.3748676380064708,3.716671717944862e-06,-1.3748676380064708,3.716671717944862e-06,257903,0.9995993528301154,0.0004006471698845849,5610000,7.197410414415583,-8.309040812459072,"[[0.24,0.482,0.278],[0.259,0.386,0.355]]"
5620,-7.211862446954095,0.0014008126162720097,-1.3755965841929134,3.8097697058757283e-06,-1.3755965841929134,3.8097697058757283e-06,258508,0.9995978854545859,0.0004021145454140923,5620000,7.220968825290213,-0.05857461905488346,"[[0.24,0.482,0.278],[0.259,0.386,0.355]]"
5630,-7.203854367683656,0.00139984722828379,-1.3740814501596301,3.6787603800477757e-06,-1.3740814501596301,3.6787603800477757e-06,259111,0.9996084164183228,0.00039158358167727214,5630000,7.198571874843526,-6.061678394788379e-08,"[[6.163e-04,9.966e-01,2.749e-03],[9.682e-03,9.903e-01,1.433e-06]]"
5640,-7.187164547614614,0.0014019783427040061,-1.3751940716716273,3.6683184624821815e-06,-1.3751940716716273,3.6683184624821815e-06,259714,0.9996250079246382,0.0003749920753618319,5640000,7.195969980140852,-7.673861546209079e-14,"[[0.238,0.485,0.277],[0.258,0.385,0.357]]"
5650,-7.185779808497505,0.0014021409221265768,-1.3724337194080676,3.7213511752642125e-06,-1.3724337194080676,3.7213511752642125e-06,260313,0.9996315354991728,0.0003684645008272054,5650000,7.174360138029769,-122.93400801875478,"[[0.001,0.025,0.974],[0.139,0.789,0.072]]"
5660,-7.175153725191436,0.0014036464973124299,-1.3720220215015029,3.6899298330585936e-06,-1.3720220215015029,3.6899298330585936e-06,260923,0.9996315486504704,0.00036845134952951986,5660000,7.159131867635089,-0.01659656071249004,"[[0.237,0.485,0.278],[0.258,0.385,0.356]]"
5670,-7.168854493178739,0.001404768648538943,-1.3716274177275978,3.69306464704008e-06,-1.3716274177275978,3.69306464704008e-06,261521,0.9996322479476232,0.00036775205237679734,5670000,7.155389527737915,-1.1287829337902515e-09,"[[0.237,0.486,0.278],[0.258,0.385,0.357]]"
5680,-7.160746924356611,0.0014052021621955102,-1.3729391720262332,3.8505219454287055e-06,-1.3729391720262332,3.8505219454287055e-06,262135,0.9996248525381277,0.00037514746187231155,5680000,7.1799383088023525,-13.389287902382625,"[[0.236,0.486,0.278],[0.258,0.385,0.357]]"
5690,-7.153875018423579,0.001406819831808919,-1.3689463000074298,3.735047702129551e-06,-1.3689463000074298,3.735047702129551e-06,262739,0.999623763601478,0.0003762363985220018,5690000,7.152002857443824,-6.74305056236335e-13,"[[0.236,0.487,0.277],[0.258,0.385,0.358]]"
5700,-7.139944575060449,0.0014084518183717061,-1.3702491002821902,3.7017333519166324e-06,-1.3702491002821902,3.7017333519166324e-06,263357,0.9996212443581838,0.00037875564181625654,5700000,7.147153057875482,-12.627456802178518,"[[0.235,0.487,0.277],[0.258,0.384,0.358]]"
5710,-7.139919784490099,0.0014092929763077574,-1.367673008189091,3.7624262746280923e-06,-1.367673008189091,3.7624262746280923e-06,263969,0.9996195832501095,0.00038041674989050013,5710000,7.125463603790378,-1.492139745096209e-13,"[[0.235,0.488,0.277],[0.257,0.385,0.358]]"
5720,-7.128187861753219,0.0014106799500799227,-1.3714139625783233,3.682129890943625e-06,-1.3714139625783233,3.682129890943625e-06,264589,0.9996148993598114,0.0003851006401886201,5720000,7.141371790464015,-1.5147447740560027e-10,"[[0.001,0.007,0.992],[0.904,0.075,0.021]]"
5730,-7.12039729919713,0.0014120015091154063,-1.3715414881210004,3.8771766449871435e-06,-1.3715414881210004,3.8771766449871435e-06,265203,0.9996145656931706,0.00038543430682936767,5730000,7.145978936462769,-122.34267523252703,"[[0.234,0.489,0.277],[0.257,0.384,0.359]]"
5740,-7.110091927730345,0.0014113692156531895,-1.3688793346582653,3.711166176009996e-06,-1.3688793346582653,3.711166176009996e-06,265825,0.9996117375603822,0.0003882624396177697,5740000,7.123938247726071,-3.7232176120334093,"[[0.001,0.012,0.987],[0.823,0.153,0.023]]"
5750,-7.1066228903544255,0.0014132813788156416,-1.3651250914357842,3.7396621250768586e-06,-1.3651250914357842,3.7396621250768586e-06,266444,0.999603978932996,0.0003960210670039549,5750000,7.101782356811976,0.0,"[[0.076,0.815,0.109],[0.025,0.48,0.495]]"
5760,-7.100255425534999,0.0014145224446856098,-1.3644305143559052,3.849225571299885e-06,-1.3644305143559052,3.849225571299885e-06,267062,0.9996129119487113,0.0003870880512887864,5760000,7.080099710683176,-2.6680126255986537e-05,"[[0.232,0.491,0.277],[0.257,0.384,0.359]]"
5770,-7.091480634555206,0.001414590819137268,-1.3657240981434293,3.7414805014662493e-06,-1.3657240981434293,3.7414805014662493e-06,267676,0.9996133405319104,0.0003866594680896057,5770000,7.08505302263206,-23.147453511596797,"[[2.139e-06,3.468e-01,6.532e-01],[3.678e-04,4.245e-01,5.751e-01]]"
5780,-7.079218970165923,0.0014156392225398667,-1.3616314689917957,3.801811170593267e-06,-1.3616314689917957,3.801811170593267e-06,268290,0.9996150947919482,0.0003849052080518337,5780000,7.064194783176759,-2.740017427180233,"[[0.231,0.492,0.276],[0.257,0.384,0.36]]"
5790,-7.080808927285155,0.001416584916011513,-1.3606993002384626,3.816174037651213e-06,-1.3606993002384626,3.816174037651213e-06,268906,0.9996231502329198,0.00037684976708016985,5790000,7.061017178360417,-6.508571459562519e-13,"[[0.231,0.493,0.276],[0.257,0.383,0.36]]"
5800,-7.069889664643284,0.0014165208899034132,-1.361899977987723,3.845001711625483e-06,-1.361899977987723,3.845001711625483e-06,269527,0.9996228706551122,0.0003771293448877152,5800000,7.053771308902422,0.0,"[[9.704e-01,2.774e-02,1.862e-03],[1.172e-05,1.966e-02,9.803e-01]]"
5810,-7.063221129967831,0.0014186667962843877,-1.3609175965813594,3.825449405006505e-06,-1.3609175965813594,3.825449405006505e-06,270145,0.9996179155955093,0.0003820844044907298,5810000,7.045697661236095,-8.966638542773357e-12,"[[0.23,0.494,0.276],[0.256,0.383,0.36]]"
5820,-7.056186164166076,0.0014196637247349815,-1.3616164100428734,3.840181196709722e-06,-1.3616164100428734,3.840181196709722e-06,270771,0.9996117921373384,0.00038820786266163647,5820000,7.06003907540548,-8.135714324453149e-13,"[[0.063,0.594,0.344],[0.276,0.42,0.304]]"
5830,-7.043039269956195,0.001418398685261444,-1.3656249969564005,3.7450727300973536e-06,-1.3656249969564005,3.7450727300973536e-06,271385,0.9996103052012238,0.00038969479877613324,5830000,7.065097412454454,-1.3254175534877811e-08,"[[0.229,0.495,0.276],[0.256,0.383,0.361]]"
5840,-7.040747909684569,0.0014206372891217539,-1.3597471058576598,3.857642454859001e-06,-1.3597471058576598,3.857642454859001e-06,272011,0.9996148937275496,0.00038510627245041533,5840000,7.028210764510214,-11.235116640127277,"[[0.229,0.496,0.275],[0.256,0.383,0.361]]"
5850,-7.0407090731449715,0.0014207640909355307,-1.3607358448275892,3.7722421450369518e-06,-1.3607358448275892,3.7722421450369518e-06,272640,0.9996235362287034,0.0003764637712966585,5850000,7.025173315357663,0.0,"[[0.085,0.822,0.093],[0.021,0.464,0.515]]"
5860,-7.035280631829369,0.0014219087440256453,-1.362649960126923,3.9536602876491326e-06,-1.362649960126923,3.9536602876491326e-06,273261,0.9996283282059281,0.0003716717940719688,5860000,7.042007292632259,-5.834928199492398e-05,"[[0.228,0.497,0.275],[0.256,0.383,0.361]]"
5870,-7.030146356553468,0.0014229469906548021,-1.3600555987803242,3.896929896948929e-06,-1.3600555987803242,3.896929896948929e-06,273880,0.9996362674106485,0.00036373258935146435,5870000,7.0386817361915766,-121.35385120774727,"[[9.815e-01,1.615e-02,2.372e-03],[1.483e-04,1.320e-01,8.678e-01]]"
5880,-7.019544769586071,0.0014236866809518877,-1.359484531344932,3.90136481963202e-06,-1.359484531344932,3.90136481963202e-06,274499,0.999636342858052,0.0003636571419479191,5880000,7.032009986176617,-1.744000499570575e-11,"[[9.925e-01,7.281e-03,2.579e-04],[9.869e-06,9.610e-03,9.904e-01]]"
5890,-7.012044925082565,0.0014239711835808493,-1.3595014071552072,3.92137953097627e-06,-1.3595014071552072,3.92137953097627e-06,275119,0.9996364498651513,0.000363550134848676,5890000,7.016305936686212,0.0,"[[0.227,0.498,0.275],[0.256,0.382,0.362]]"
5900,-7.008452450276162,0.001425236023022862,-1.3595188651722312,3.927387950885785e-06,-1.3595188651722312,3.927387950885785e-06,275741,0.9996317449659049,0.0003682550340951247,5900000,7.014502767310438,-2.076820160288162e-09,"[[8.464e-04,1.016e-02,9.890e-01],[8.329e-01,1.467e-01,2.038e-02]]"
5910,-7.0007822002283575,0.0014258586467378789,-1.3570573785707236,3.90716366426921e-06,-1.3570573785707236,3.90716366426921e-06,276362,0.9996278499405916,0.00037215005940841327,5910000,6.995775444960253,-34.659620058925114,"[[0.226,0.499,0.274],[0.255,0.382,0.363]]"
5920,-6.995023073361073,0.0014263276577786265,-1.3587280442491323,3.7677091677839818e-06,-1.3587280442491323,3.7677091677839818e-06,276981,0.9996259535752389,0.00037404642476117567,5920000,6.995178614613074,-2.3781199232075684e-11,"[[0.226,0.5,0.274],[0.255,0.382,0.363]]"
5930,-6.986653334096772,0.0014275236442677377,-1.3541116935295123,3.847007780982416e-06,-1.3541116935295123,3.847007780982416e-06,277602,0.999618280715154,0.00038171928484603487,5930000,6.975130167215851,-1.9983678316403013,"[[0.225,0.501,0.274],[0.255,0.382,0.363]]"
5940,-6.9841798206946395,0.0014280549009333073,-1.353138074183179,3.815662507179384e-06,-1.353138074183179,3.815662507179384e-06,278234,0.9996234708713864,0.0003765291286136752,5940000,6.973125860822211,-6.725280332631267e-11,"[[0.225,0.501,0.274],[0.255,0.382,0.363]]"
5950,-6.9778590405756145,0.0014291383972372409,-1.3534417165116757,3.7992303438386105e-06,-1.3534417165116757,3.7992303438386105e-06,278857,0.9996306666913181,0.0003693333086819635,5950000,6.964999504839192,-36.6083333405682,"[[7.153e-04,1.299e-02,9.863e-01],[8.081e-01,1.758e-01,1.616e-02]]"
5960,-6.971859697622311,0.0014296317904101481,-1.352191631892105,3.7906187225762515e-06,-1.352191631892105,3.7906187225762515e-06,279483,0.9996323881369861,0.00036761186301393083,5960000,6.957811777733231,-6.121716822347238e-09,"[[0.224,0.502,0.274],[0.255,0.382,0.363]]"
5970,-6.964168670584027,0.0014307270871970353,-1.3518320261272423,3.802518036185296e-06,-1.3518320261272423,3.802518036185296e-06,280116,0.9996300910783715,0.00036990892162846485,5970000,6.955701371749048,-6.199769897462487e-08,"[[0.224,0.503,0.274],[0.255,0.381,0.364]]"
5980,-6.959142673950656,0.0014305731472567063,-1.3511408793959137,3.790999597309275e-06,-1.3511408793959137,3.790999597309275e-06,280743,0.9996333527513613,0.0003666472486387107,5980000,6.948208736528404,-1.3179622948555754e-10,"[[0.223,0.504,0.273],[0.255,0.381,0.364]]"
5990,-6.953641232905433,0.0014323399623957255,-1.3510558668764834,3.8041407177887227e-06,-1.3510558668764834,3.8041407177887227e-06,281375,0.9996348673823408,0.0003651326176593024,5990000,6.944272292957567,-1.695625282339361e-07,"[[0.223,0.504,0.273],[0.255,0.381,0.364]]"
6000,-6.943127274659598,0.0014325446714430086,-1.35415048542771,3.761512169769525e-06,-1.35415048542771,3.761512169769525e-06,282005,0.9996351321297078,0.0003648678702921842,6000000,6.976630756877382,-80.52873838539408,"[[0.222,0.505,0.273],[0.255,0.381,0.364]]"
6010,-6.937854581752669,0.0014347310032842586,-1.3554204273734758,3.9690328777882245e-06,-1.3554204273734758,3.9690328777882245e-06,282629,0.9996364776949712,0.0003635223050288262,6010000,6.963582693331069,-8.299343235104958e-06,"[[0.222,0.505,0.273],[0.254,0.381,0.365]]"
6020,-6.943399589020403,0.0014342503787299053,-1.3482289175589284,3.7832420775900445e-06,-1.3482289175589284,3.7832420775900445e-06,283258,0.9996370750449539,0.00036292495504611265,6020000,6.93161705244029,-0.006903661845409497,"[[0.221,0.506,0.272],[0.254,0.381,0.365]]"
6030,-6.931268846378467,0.0014354503157069268,-1.3504088511589025,3.82003545638264e-06,-1.3504088511589025,3.82003545638264e-06,283885,0.9996348671407528,0.00036513285924717255,6030000,6.915191108787753,-7.283063041541029e-13,"[[3.289e-07,7.523e-01,2.477e-01],[1.700e-02,6.187e-01,3.643e-01]]"
6040,-6.926528342984834,0.0014368760487014141,-1.3532955842236654,3.937546867660573e-06,-1.3532955842236654,3.937546867660573e-06,284517,0.9996315877128248,0.0003684122871752631,6040000,6.93951281373422,-1.3784529073745953e-13,"[[0.336,0.618,0.046],[0.007,0.568,0.425]]"
6050,-6.92380065917163,0.0014372704156773348,-1.3475062097735766,3.793033550548214e-06,-1.3475062097735766,3.793033550548214e-06,285148,0.9996267984932924,0.00037320150670764457,6050000,6.929493680313946,-8.71592575890645e-11,"[[0.22,0.508,0.271],[0.253,0.38,0.367]]"
6060,-6.9120585098612874,0.0014381114090802388,-1.346644403006234,3.8214179397932086e-06,-1.346644403006234,3.8214179397932086e-06,285778,0.999632887806863,0.00036711219313700666,6060000,6.898980260243922,-3.6694690477627834,"[[0.227,0.506,0.267],[0.251,0.373,0.376]]"
6070,-6.908949228664748,0.0014399937480416025,-1.348915794693718,3.8958614015622184e-06,-1.348915794693718,3.8958614015622184e-06,286407,0.9996419106943035,0.00035808930569645634,6070000,6.90187521974275,0.0,"[[0.22,0.509,0.271],[0.253,0.38,0.367]]"
6080,-6.905283576297985,0.001440567669415265,-1.3503941355880098,3.77742005916801e-06,-1.3503941355880098,3.77742005916801e-06,287036,0.9996466527847829,0.0003533472152170467,6080000,6.913942405926172,-4.481600567124077,"[[0.219,0.51,0.271],[0.253,0.38,0.367]]"
6090,-6.892237514773784,0.0014409555566832018,-1.3456021631468555,3.7741361870829598e-06,-1.3456021631468555,3.7741361870829598e-06,287669,0.9996479225683822,0.00035207743161777804,6090000,6.8825170107091855,-2.2092354612368756e-10,"[[0.217,0.512,0.27],[0.252,0.38,0.368]]"
6100,-6.8910233921153985,0.0014429713500403545,-1.345329204067502,3.835557832022719e-06,-1.345329204067502,3.835557832022719e-06,288305,0.9996505483184063,0.0003494516815937172,6100000,6.87472467883781,0.0,"[[0.218,0.511,0.271],[0.253,0.38,0.367]]"
6110,-6.885935834848264,0.0014433357003682148,-1.3453173635562805,3.861573749587635e-06,-1.3453173635562805,3.861573749587635e-06,288941,0.9996587265297578,0.0003412734702421141,6110000,6.873274908386025,-6.860102161445304e-05,"[[0.078,0.807,0.115],[0.025,0.472,0.502]]"
6120,-6.88269031797618,0.0014445943958016417,-1.344961862089269,3.875791922613527e-06,-1.344961862089269,3.875791922613527e-06,289569,0.9996583038798551,0.000341696120144919,6120000,6.877917785376748,-0.00040478850817741047,"[[7.374e-04,1.032e-02,9.889e-01],[8.464e-01,1.381e-01,1.553e-02]]"
6130,-6.87425638341197,0.0014449704679278567,-1.3433376897710725,3.840098365092327e-06,-1.3433376897710725,3.840098365092327e-06,290195,0.9996580480703051,0.0003419519296948392,6130000,6.861993683445961,-17.4799596946419,"[[0.216,0.514,0.27],[0.252,0.379,0.368]]"
6140,-6.870378228694227,0.0014466746534870867,-1.3438294033392297,3.858282399827309e-06,-1.3438294033392297,3.858282399827309e-06,290829,0.9996489391222287,0.00035106087777123037,6140000,6.8725757391323405,-1.651727509425466e-07,"[[2.749e-06,4.448e-01,5.552e-01],[3.231e-04,2.925e-01,7.072e-01]]"
6150,-6.862254038362465,0.0014479681453581383,-1.3452855944762963,3.9135132105147844e-06,-1.3452855944762963,3.9135132105147844e-06,291463,0.9996374913612663,0.00036250863873365087,6150000,6.879376363636777,-26.8180338478414,"[[0.216,0.515,0.269],[0.252,0.379,0.369]]"
6160,-6.859099076789678,0.0014487628526808716,-1.3433145650514262,3.8826239024156945e-06,-1.3433145650514262,3.8826239024156945e-06,292108,0.9996356975504741,0.0003643024495259387,6160000,6.855698816816779,-30.603602649679285,"[[9.917e-01,8.004e-03,3.379e-04],[2.886e-05,2.206e-02,9.779e-01]]"
6170,-6.857743717669946,0.0014495867936543377,-1.342913328903245,3.8928364674937e-06,-1.342913328903245,3.8928364674937e-06,292743,0.9996347695695361,0.0003652304304639144,6170000,6.8532807691477995,-17.48711062543534,"[[0.078,0.798,0.124],[0.037,0.519,0.444]]"
6180,-6.843975849219103,0.001450459300895966,-1.3408427712475184,3.841603912671101e-06,-1.3408427712475184,3.841603912671101e-06,293381,0.9996396451892628,0.0003603548107372051,6180000,6.833710755395804,-0.016858113125845144,"[[0.215,0.517,0.268],[0.252,0.379,0.37]]"
6190,-6.844881768604468,0.0014505557669333186,-1.3415370706819107,3.81697924785611e-06,-1.3415370706819107,3.81697924785611e-06,294023,0.9996395916471646,0.0003604083528353681,6190000,6.860123624459741,-30.16911656356973,"[[0.214,0.518,0.268],[0.251,0.379,0.37]]"
6200,-6.839191829625681,0.0014516022789547584,-1.339829944489929,3.8591739267138445e-06,-1.339829944489929,3.8591739267138445e-06,294662,0.9996419811733209,0.0003580188266790664,6200000,6.826628284158983,-2.660765184927919,"[[7.736e-04,9.438e-03,9.898e-01],[8.619e-01,1.219e-01,1.624e-02]]"
6210,-6.8330745387454925,0.0014535155228132058,-1.3401570625396293,3.7873372011243185e-06,-1.3401570625396293,3.7873372011243185e-06,295316,0.9996297212845228,0.0003702787154771914,6210000,6.835779970006639,-5.5567817014434685e-11,"[[1.363e-01,8.634e-01,2.868e-04],[3.457e-03,2.095e-01,7.871e-01]]"
6220,-6.825603909998722,0.001455003262428684,-1.3418540159872752,3.8097493916497592e-06,-1.3418540159872752,3.8097493916497592e-06,295967,0.9996380093342748,0.00036199066572516507,6220000,6.84529079826085,-5.9389715367768705e-09,"[[0.213,0.52,0.267],[0.251,0.378,0.371]]"
6230,-6.81924745132424,0.0014564158811037225,-1.3401007719321345,3.812301196709204e-06,-1.3401007719321345,3.812301196709204e-06,296600,0.99964656314489,0.0003534368551099766,6230000,6.8122106011540255,-3.552713678800501e-15,"[[0.212,0.521,0.267],[0.251,0.378,0.372]]"
6240,-6.817887202508383,0.001458899070457623,-1.3384346157515286,3.835598863236913e-06,-1.3384346157515286,3.835598863236913e-06,297238,0.9996486235488768,0.0003513764511231067,6240000,6.803333054346639,-17.874661958790128,"[[0.213,0.521,0.266],[0.251,0.377,0.372]]"
6250,-6.814150607650606,0.001458604380866928,-1.3377906555052155,3.833541870754827e-06,-1.3377906555052155,3.833541870754827e-06,297885,0.99964975345019,0.00035024654980997274,6250000,6.801393878783359,-2.348455874212614e-11,"[[0.006,0.992,0.002],[0.002,0.209,0.789]]"
6260,-6.807519565937511,0.0014596580713255541,-1.3388851675943692,3.883008244161199e-06,-1.3388851675943692,3.883008244161199e-06,298530,0.999652266080332,0.00034773391966797033,6260000,6.795093299430128,-3.744889953694043e-11,"[[0.212,0.523,0.265],[0.25,0.378,0.373]]"
6270,-6.8024103846667625,0.0014623881515002264,-1.3386872445136877,3.829000194817354e-06,-1.3386872445136877,3.829000194817354e-06,299170,0.9996586074106101,0.00034139258938995344,6270000,6.79415326362736,-6.559831133831719e-09,"[[0.211,0.524,0.265],[0.25,0.377,0.373]]"
6280,-6.796925706187781,0.0014626949860412602,-1.3360171380779782,3.82635858094667e-06,-1.3360171380779782,3.82635858094667e-06,299824,0.9996682154646457,0.0003317845353543402,6280000,6.782939089953664,-2.6338574278623366,"[[0.21,0.525,0.265],[0.249,0.377,0.373]]"
6290,-6.795123465229603,0.0014648016025633228,-1.3359106074337754,3.825044531976771e-06,-1.3359106074337754,3.825044531976771e-06,300464,0.999666207759786,0.00033379224021402474,6290000,6.786915295742839,-5.272227099339944e-13,"[[0.21,0.537,0.253],[0.23,0.363,0.407]]"
6300,-6.788090586143289,0.0014652120918382263,-1.3370831178643738,3.795126735832205e-06,-1.3370831178643738,3.795126735832205e-06,301118,0.9996567234154019,0.0003432765845980532,6300000,6.801110225233275,-4.8254977791373623e-11,"[[0.209,0.526,0.264],[0.249,0.377,0.374]]"
6310,-6.783458654802932,0.0014669859340947992,-1.3352945712081954,3.855180537762217e-06,-1.3352945712081954,3.855180537762217e-06,301766,0.9996503506458785,0.00034964935412149954,6310000,6.77215921935999,0.0,"[[0.08,0.806,0.114],[0.024,0.462,0.514]]"
6320,-6.779769043037189,0.0014692949760258972,-1.3366744147929606,3.834817770301795e-06,-1.3366744147929606,3.834817770301795e-06,302423,0.9996493028773026,0.0003506971226974373,6320000,6.799313283820339,-17.459188797253855,"[[0.208,0.528,0.264],[0.249,0.377,0.375]]"
6330,-6.77088633299009,0.0014712449389158015,-1.3382217034585642,3.9148201879920965e-06,-1.3382217034585642,3.9148201879920965e-06,303083,0.9996517732837846,0.00034822671621542365,6330000,6.7873341433265475,-4.048318566727019,"[[0.208,0.528,0.264],[0.248,0.377,0.375]]"
6340,-6.763508477811205,0.0014731382540407768,-1.3367089102082244,3.907963681839147e-06,-1.3367089102082244,3.907963681839147e-06,303733,0.9996601351498409,0.0003398648501591337,6340000,6.764931279451718,-2.631154205338267,"[[4.395e-04,1.514e-02,9.844e-01],[7.773e-01,2.134e-01,9.277e-03]]"
6350,-6.760737138732121,0.0014748058808030187,-1.3341270284181614,3.825789383343736e-06,-1.3341270284181614,3.825789383343736e-06,304381,0.9996604406861552,0.0003395593138447847,6350000,6.748208620519568,-0.26588594175493657,"[[0.207,0.53,0.263],[0.248,0.376,0.376]]"
6360,-6.7565755965395855,0.0014757340747081644,-1.3331832603465998,3.8604551395845405e-06,-1.3331832603465998,3.8604551395845405e-06,305036,0.9996584718535083,0.0003415281464916669,6360000,6.739977102665252,-3.5811948187609723,"[[9.355e-01,5.609e-02,8.421e-03],[1.145e-04,1.090e-01,8.909e-01]]"
6370,-6.7533106274312855,0.0014772236852280186,-1.333585151444414,3.853169455955664e-06,-1.333585151444414,3.853169455955664e-06,305687,0.9996552564026429,0.00034474359735717734,6370000,6.742902747129507,-12.054796904447016,"[[0.206,0.531,0.262],[0.248,0.376,0.377]]"
6380,-6.744199543635188,0.0014783623766822108,-1.3353221426500144,3.8116305299687996e-06,-1.3353221426500144,3.8116305299687996e-06,306344,0.9996529310789521,0.000347068921047802,6380000,6.7571647490097355,-0.4292443037893636,"[[0.364,0.57,0.066],[0.019,0.78,0.201]]"
6390,-6.7392133696979375,0.0014803658276710432,-1.3361812337116266,3.904234664923082e-06,-1.3361812337116266,3.904234664923082e-06,306998,0.9996487316510244,0.0003512683489756082,6390000,6.751174952658149,-16.46953015392907,"[[5.667e-04,9.446e-03,9.900e-01],[8.605e-01,1.284e-01,1.110e-02]]"
