episodes,eval_sod_reward,eval_sod_end_l2
5990,-1.7256784176893627,7.117404331790862e-05
6000,-1.74531259142888,7.371256392100325e-05
6010,-1.7207634939084648,7.054852417337012e-05
6020,-1.7083260163181173,6.916530798098953e-05
6030,-1.7295679312767316,7.18913360399449e-05
6040,-1.7408970076748993,7.378307749788096e-05
6050,-1.728037512469376,7.205453895588945e-05
6060,-1.721438965606552,7.12475965078958e-05
6070,-1.731131996325903,7.257712128378836e-05
6080,-1.7054351414939808,6.912198304482494e-05
6090,-1.734447177756568,7.323309255430376e-05
6100,-1.7189841208275667,7.112341618891206e-05
6110,-1.7091083533440183,7.020905026701168e-05
6120,-1.7281961996448263,7.272612041491209e-05
6130,-1.6996263536419016,6.903839666974672e-05
6140,-1.7111647912574857,7.081635514436389e-05
6150,-1.725959365594944,7.272619404465457e-05
6160,-1.7221938844401714,7.25197141375922e-05
6170,-1.6950362150964597,6.896866372208197e-05
6180,-1.711733602750759,7.151368637319312e-05
6190,-1.7207404103619066,7.259921240336714e-05
6200,-1.69140518134267,6.89113269202463e-05
6210,-1.7106333507756037,7.166992000369361e-05
6220,-1.6972850519621467,7.025078619781732e-05
6230,-1.7067842382767928,7.150200996358397e-05
6240,-1.6991330702175425,7.056758167028814e-05
6250,-1.7062689849831194,7.1444279667959e-05
6260,-1.702748901187227,7.112904418483239e-05
6270,-1.6898812481997496,6.957946546781092e-05
6280,-1.7149781812438556,7.275145960653466e-05
6290,-1.7016188981157672,7.08779372425464e-05
6300,-1.6872755285921028,6.943169847445317e-05
6310,-1.7093377583307152,7.244897323468885e-05
6320,-1.7058180514666716,7.233119705137192e-05
6330,-1.6811711351023406,6.895440246322399e-05
6340,-1.6971809427598263,7.113707757784282e-05
6350,-1.6851210834617854,6.991113806706962e-05
6360,-1.7046136012491235,7.265826916207823e-05
6370,-1.677678773267239,6.926113235421805e-05
6380,-1.6899183278091163,7.112680415569671e-05
6390,-1.67309242796639,6.87228176809219e-05
6400,-1.697691868941649,7.203979288180262e-05
6410,-1.6689464073802098,6.842433041918911e-05
6420,-1.6957206054521945,7.20051311475754e-05
6430,-1.671874365735869,6.919029996255677e-05
6440,-1.6926452062613364,7.184234805230476e-05
6450,-1.6795033954989174,7.036381735245856e-05
6460,-1.6815707327536649,7.083825823096835e-05
6470,-1.6822761153068615,7.07174915551212e-05
6480,-1.6636171044377772,6.852620041103996e-05
6490,-1.6887912777024094,7.19811505180361e-05
6500,-1.6618991394909284,6.869040156389151e-05
6510,-1.6832173547724556,7.124071277315814e-05
6520,-1.6862554211937582,7.220782256756548e-05
6530,-1.6648390773340498,6.942059607170259e-05
6540,-1.672840011203076,7.094188390875902e-05
6550,-1.6691431059671178,7.029674659595477e-05
6560,-1.6710066765892295,7.065984125721312e-05
6570,-1.6651622132387367,6.985718341261541e-05
6580,-1.6825590222129676,7.23460671473689e-05
6590,-1.6534974444741755,6.858364882100014e-05
6600,-1.6565189327327599,6.937833888771746e-05
6610,-1.6767350313356346,7.184539623039901e-05
6620,-1.6490608779326614,6.84848512344225e-05
6630,-1.6715917003007563,7.130820183704483e-05
6640,-1.6475775641501507,6.843673699259139e-05
6650,-1.6685232894789113,7.099925277719776e-05
6660,-1.6501132601925643,6.915576031289406e-05
6670,-1.6480740350961938,6.87762814801705e-05
6680,-1.6507999376623779,6.940368788013813e-05
6690,-1.6406010923495353,6.850229158449628e-05
6700,-1.6466599190602451,6.92883862723601e-05
6710,-1.6489951796685276,6.971648765927805e-05
6720,-1.6604925560178811,7.088252738366249e-05
6730,-1.6423485853529278,6.877598414935399e-05
6740,-1.6513543822006624,7.029083105856495e-05
6750,-1.6389289930759154,6.910238614015432e-05
6760,-1.635723538306383,6.851777060422051e-05
6770,-1.6520227426415086,7.061752960561287e-05
6780,-1.626883985183946,6.760374150343565e-05
6790,-1.6537354440051526,7.115682695090235e-05
6800,-1.6258461609936006,6.789941277568604e-05
6810,-1.653275703115151,7.123578973921436e-05
6820,-1.629022310148119,6.822087667616169e-05
6830,-1.6515999086718882,7.162390741876277e-05
6840,-1.6418934394233975,7.022638200594733e-05
6850,-1.6436551405121183,7.063764734791665e-05
6860,-1.6460914608420278,7.0651212573241e-05
6870,-1.6335299559938896,6.972172574377331e-05
6880,-1.6147405748543335,6.720665266125826e-05
6890,-1.6192016235234563,6.790254133620948e-05
6900,-1.6127561511294195,6.734696496906803e-05
6910,-1.6257448260110046,6.87891088095823e-05
6920,-1.6216186646570405,6.853440581235466e-05
6930,-1.6195956205544935,6.840824538435989e-05
6940,-1.6225600698601397,6.873852852681723e-05
6950,-1.6171475075787065,6.795128926522672e-05
6960,-1.6066769269018237,6.681984572985919e-05
6970,-1.6059177205970123,6.701749092982404e-05
6980,-1.6090549754284176,6.73053241118094e-05
6990,-1.618135650716966,6.842051444766516e-05
7000,-1.6120977127707832,6.772475478594179e-05
7010,-1.6132762248762453,6.812982226154085e-05
7020,-1.6299971316350497,7.002495169773274e-05
7030,-1.6144518967441372,6.811110309397108e-05
7040,-1.6050933843008217,6.723456311827575e-05
7050,-1.6025897011806949,6.707177549376071e-05
7060,-1.6251396195781702,6.98886774202221e-05
7070,-1.5971183488285627,6.652814488812402e-05
7080,-1.6001083910264662,6.691387376316839e-05
7090,-1.614681180123221,6.915027890270485e-05
7100,-1.6126939277128205,6.889421488455878e-05
7110,-1.6179101468891792,6.974983495294663e-05
7120,-1.6154091130933388,6.904478078997328e-05
7130,-1.6097479307601954,6.888922906966398e-05
7140,-1.6127629661962744,6.898409982908024e-05
7150,-1.6192058887463603,7.019717059109793e-05
7160,-1.6124337146560606,6.926452194315781e-05
7170,-1.6065815163709753,6.891180591376687e-05
7180,-1.6060509801741318,6.853470534528477e-05
7190,-1.6140455946862484,6.985121726017733e-05
7200,-1.6067513884101696,6.913069764250095e-05
7210,-1.6088141483080258,6.955667743533574e-05
7220,-1.598650479830041,6.807650540873302e-05
7230,-1.57877438555807,6.567225052334608e-05
7240,-1.5930848792724595,6.768376016618489e-05
7250,-1.6022736912807674,6.893604839538619e-05
7260,-1.577228249635698,6.588751510030716e-05
7270,-1.5995938820655475,6.874550265884052e-05
7280,-1.5877030358841828,6.721275406489957e-05
7290,-1.5822382619380615,6.659129749154771e-05
7300,-1.598322240952428,6.861641534474163e-05
7310,-1.5819359250604539,6.66233896457836e-05
7320,-1.5910638248527995,6.76003933431336e-05
7330,-1.5697755186577904,6.514292425726528e-05
7340,-1.6018226095190942,6.912943580323773e-05
7350,-1.5641485326528812,6.482410179423488e-05
7360,-1.5899569336328518,6.79157528401215e-05
7370,-1.5764324950407935,6.620324142447768e-05
7380,-1.5861660790527237,6.770395617783901e-05
7390,-1.57712756713714,6.649529917614831e-05
7400,-1.5633950419272888,6.473837150732566e-05
7410,-1.5612295130644995,6.490499694114917e-05
7420,-1.5869968240286838,6.785904553237238e-05
7430,-1.5591560829511468,6.445078891540897e-05
7440,-1.5766271147078694,6.65328938169915e-05
7450,-1.5674389309932506,6.583959035126018e-05
7460,-1.5790674692347222,6.704927634738793e-05
7470,-1.5784368020108726,6.708436084423636e-05
7480,-1.5636103049788328,6.550744794769853e-05
7490,-1.5659790564339964,6.571029273187316e-05
7500,-1.5736070355719722,6.693555872644453e-05
7510,-1.5525150460173502,6.414981274352354e-05
7520,-1.5690191758925398,6.640846865625159e-05
7530,-1.558470891042053,6.519466662480238e-05
7540,-1.5590865646475807,6.542000442534614e-05
7550,-1.548104795256953,6.389902908170024e-05
7560,-1.5558190589730938,6.506928347108758e-05
7570,-1.5452749997517585,6.386180027915256e-05
7580,-1.5748212913826702,6.760839019035382e-05
7590,-1.543528081572174,6.386463288822852e-05
7600,-1.5526974943157974,6.516732374432575e-05
7610,-1.538600095000022,6.347917271631951e-05
7620,-1.5489063857679977,6.485134061332776e-05
7630,-1.5412999323443373,6.395808582841862e-05
7640,-1.556632866070028,6.607100664429315e-05
7650,-1.5585051592890506,6.613171209677298e-05
7660,-1.5525807094658333,6.556032666335858e-05
7670,-1.5387167099299317,6.389008841045632e-05
7680,-1.548913335527289,6.501734169149314e-05
7690,-1.5585710154106662,6.622389793553676e-05
7700,-1.5491142679420156,6.527500602319084e-05
7710,-1.5249250605975302,6.256704801007442e-05
7720,-1.5529514611934623,6.621052403208196e-05
7730,-1.5206626952588589,6.276400047775721e-05
7740,-1.5468061924501046,6.571918141024166e-05
7750,-1.5484908079666262,6.61203827194618e-05
7760,-1.545856345814981,6.567342255934494e-05
7770,-1.5253629656783723,6.313171519782329e-05
7780,-1.5452420345832962,6.555777027216485e-05
7790,-1.519980428350161,6.24938022207928e-05
7800,-1.5502659946875295,6.64366177855004e-05
7810,-1.5456803751295645,6.586501429730086e-05
7820,-1.528536448406663,6.408784297325125e-05
7830,-1.527679729969545,6.363170770985234e-05
7840,-1.5157754786265478,6.248551437339632e-05
7850,-1.5421037107343996,6.558464896711532e-05
7860,-1.5293709303935372,6.421248463287929e-05
7870,-1.5212146227256902,6.331607495056233e-05
7880,-1.5428615804120644,6.597302375004291e-05
7890,-1.506324890424543,6.165491008162539e-05
7900,-1.5386545280929613,6.578546626941797e-05
7910,-1.5243464154996318,6.391822225891148e-05
7920,-1.5163216499700791,6.330800321958357e-05
7930,-1.533395397355627,6.528445101045555e-05
7940,-1.508475675715853,6.24737957996376e-05
7950,-1.5354799846480447,6.604998660322966e-05
7960,-1.5135056373396327,6.317662257450426e-05
7970,-1.5214757181909484,6.440901999795674e-05
7980,-1.5244326083014377,6.445529097872586e-05
7990,-1.5053108704473417,6.275786127043347e-05
8000,-1.5280390130422374,6.54969434820292e-05
8010,-1.4988970379413227,6.219424708257415e-05
8020,-1.4952596712217296,6.166932363414747e-05
8030,-1.515950803180738,6.441183510765346e-05
8040,-1.4979681829383147,6.231726584518719e-05
8050,-1.524304923471048,6.539525498264572e-05
8060,-1.4945427332674799,6.20717940396871e-05
8070,-1.5094376937575398,6.377511917202601e-05
8080,-1.4969987370687292,6.262126004820143e-05
8090,-1.510516046725629,6.415705753992572e-05
8100,-1.501459142509499,6.326655363110216e-05
8110,-1.4861662411531842,6.153923478397297e-05
8120,-1.494305483223408,6.264688811334323e-05
8130,-1.5162027504765145,6.524395673436339e-05
8140,-1.4859653657951502,6.195933740753904e-05
8150,-1.4998104322220787,6.357270897390729e-05
8160,-1.483776633225185,6.177103382490622e-05
8170,-1.5103558134019721,6.508308188331178e-05
8180,-1.4822456111893987,6.205896772113719e-05
8190,-1.5025793921998538,6.457925304544363e-05
8200,-1.4765839654006008,6.14708915204751e-05
8210,-1.4930586538724526,6.353968418136857e-05
8220,-1.4995703077675848,6.431582063765792e-05
8230,-1.4831280643070075,6.248731027482466e-05
8240,-1.4787810346509225,6.18284993679791e-05
8250,-1.497336301223824,6.440051713437168e-05
8260,-1.4846693425574173,6.297387060725036e-05
8270,-1.50390148921439,6.525661242340538e-05
8280,-1.463743423042797,6.0635077709275854e-05
8290,-1.4889434758780196,6.372997212814014e-05
8300,-1.462731287534935,6.061212284678476e-05
8310,-1.4671777485458055,6.11604596680545e-05
8320,-1.465553042625288,6.104776999548245e-05
8330,-1.4627330076370786,6.082473270692789e-05
8340,-1.4699838133049523,6.18770312624525e-05
8350,-1.4741559661858148,6.218184342504285e-05
8360,-1.4594032366247331,6.069378377329698e-05
8370,-1.4658922828521537,6.149583555750004e-05
8380,-1.4728403871467493,6.229261109140256e-05
8390,-1.481481465912081,6.32832248158087e-05
8400,-1.4878490571074885,6.430999784822761e-05
8410,-1.4626669506381893,6.150203852553111e-05
8420,-1.4751401503552628,6.294746977015715e-05
8430,-1.4681748913970727,6.231819013794145e-05
8440,-1.4627603493450192,6.16830396294057e-05
8450,-1.488931875463072,6.488152872586113e-05
8460,-1.4539112622801904,6.065799589982616e-05
8470,-1.4679201150951213,6.256011230443716e-05
8480,-1.4795050525090925,6.392455985952577e-05
8490,-1.452072822535178,6.074769873813818e-05
8500,-1.4645068287781877,6.249590644677764e-05
8510,-1.4764073564496458,6.386804303018707e-05
8520,-1.4483674155275192,6.062549875308027e-05
8530,-1.476157809834601,6.387793987155188e-05
8540,-1.4542494395907426,6.157067788991438e-05
8550,-1.4565986224805993,6.185816831709475e-05
8560,-1.4730322513373002,6.379172618254865e-05
8570,-1.4513255704484198,6.132790219911226e-05
8580,-1.4633460597775885,6.279061272681162e-05
8590,-1.4591598488294377,6.251060217025509e-05
8600,-1.4400661402968975,6.0357670455885395e-05
8610,-1.470860960266726,6.374699201474376e-05
8620,-1.4455125604533674,6.101208600989715e-05
8630,-1.4535963981606317,6.207797698337999e-05
8640,-1.4575780465937094,6.267118531358488e-05
8650,-1.4392021747283064,6.051188022405365e-05
8660,-1.4633412680902513,6.323545709497385e-05
8670,-1.442266999819994,6.0820287281170014e-05
8680,-1.4528031381033308,6.232366027645922e-05
8690,-1.4557610790192907,6.266101416047196e-05
8700,-1.440512873954012,6.088475288993659e-05
8710,-1.4552617418661213,6.273072495592605e-05
8720,-1.4474513549927621,6.204537416912879e-05
8730,-1.4580802469058016,6.31016611514969e-05
8740,-1.4456061631650883,6.187911595642214e-05
8750,-1.4212303589613153,5.909687747583189e-05
8760,-1.4460170446798122,6.20901763352943e-05
8770,-1.4569195854291142,6.322148620902669e-05
8780,-1.429298379902914,6.0189962249015016e-05
8790,-1.4528894267242165,6.290753879139134e-05
8800,-1.4403811363424535,6.157142526418816e-05
8810,-1.4443568310186583,6.234908534790302e-05
8820,-1.4295610341634744,6.040536035873519e-05
8830,-1.4524670348026643,6.309535696974557e-05
8840,-1.4247942729755285,6.0037740113932015e-05
8850,-1.447526245585672,6.273522962997117e-05
8860,-1.4250621166217528,6.03189277638453e-05
8870,-1.4499218068399429,6.30824393119167e-05
8880,-1.4188702074761215,5.9645051329716535e-05
8890,-1.4486900890386778,6.309293296362676e-05
8900,-1.434369001023633,6.159587553762592e-05
8910,-1.4201148799454948,5.985684914644734e-05
8920,-1.4457967489065584,6.292678363710815e-05
8930,-1.4146180334809186,5.949688355053513e-05
8940,-1.442837940733715,6.286403201887782e-05
8950,-1.4192138915823367,6.0233305664642845e-05
8960,-1.4444899927710442,6.318756703453366e-05
8970,-1.4158790962172392,5.999049846184952e-05
8980,-1.4350868358887103,6.209752249314219e-05
8990,-1.4237841788112078,6.082567561954712e-05
9000,-1.4227611259603306,6.089116897471818e-05
9010,-1.4297732002451582,6.173443178800192e-05
9020,-1.4182154743447795,6.054860319922732e-05
9030,-1.4259220665026644,6.150076267110328e-05
9040,-1.428673027561682,6.173866527399294e-05
9050,-1.4233364872730883,6.134391183879227e-05
9060,-1.422390288426519,6.125120202788399e-05
9070,-1.407327413430225,5.950903247588305e-05
9080,-1.4352698769441838,6.273392278769093e-05
9090,-1.4119381389636576,6.029603186308387e-05
9100,-1.4303377688717294,6.224355589573136e-05
9110,-1.4107831990033317,6.020054446249135e-05
9120,-1.42567420739298,6.184268531067937e-05
9130,-1.399232672881127,5.900424210330278e-05
9140,-1.4118848648016533,6.0490786839414064e-05
9150,-1.4289124915471785,6.226026872794155e-05
9160,-1.3977640048262454,5.909358068177322e-05
9170,-1.4239654618745057,6.212532916056934e-05
9180,-1.4132671406462167,6.0951850537627836e-05
9190,-1.4040540930382457,6.005460866889532e-05
9200,-1.4210012627246886,6.194318435063872e-05
9210,-1.4051329990415766,6.0381010488823504e-05
9220,-1.4088130746383702,6.0733659502522495e-05
9230,-1.3934065647991503,5.8943423878602514e-05
9240,-1.4135218487480106,6.128173328565146e-05
9250,-1.4189004812929886,6.188806320445789e-05
9260,-1.3936105555303093,5.940726495224035e-05
9270,-1.4179477982641135,6.20467883272479e-05
9280,-1.384821520267204,5.840779923957026e-05
9290,-1.405296592420391,6.070757826556117e-05
9300,-1.409002309785226,6.108802731384722e-05
9310,-1.3938674341490238,5.9619476060139605e-05
9320,-1.3941841301646072,5.964628286979691e-05
9330,-1.4091925652661743,6.130239095461359e-05
9340,-1.3856953491946518,5.87568049884783e-05
9350,-1.4138857299734136,6.193561877058285e-05
9360,-1.3787370660640004,5.8132692855822484e-05
9370,-1.4050559664823232,6.1004546069846677e-05
9380,-1.3969676105235436,6.029601149497e-05
9390,-1.3802067374756344,5.846683934892478e-05
9400,-1.4033240371105595,6.11280195087253e-05
9410,-1.381767867572852,5.876590072981509e-05
9420,-1.3981537667031787,6.06055083892694e-05
9430,-1.4036395950819778,6.107931923337314e-05
9440,-1.3780867837033828,5.8478059612785674e-05
9450,-1.3999450202504047,6.096013480318537e-05
9460,-1.3930820519551226,6.0308256705862356e-05
9470,-1.374076047896932,5.821954451583393e-05
9480,-1.4013537159255034,6.132889001912687e-05
9490,-1.3784077289969396,5.889991963407132e-05
9500,-1.3940317825467627,6.0671297201517976e-05
9510,-1.3814751763360833,5.9469739066995696e-05
9520,-1.3964314333862387,6.108068526192658e-05
9530,-1.3676034241291861,5.7718014314196786e-05
9540,-1.4008524048525597,6.16167722682796e-05
9550,-1.3774755725088117,5.9222531890067285e-05
9560,-1.3915631447483705,6.083320831360407e-05
9570,-1.3656617336705725,5.785748889342953e-05
9580,-1.395979489277644,6.127552373580421e-05
9590,-1.3669833170059187,5.8079292131805404e-05
9600,-1.3971168767972628,6.141806870212969e-05
9610,-1.3754415611856252,5.92496759297227e-05
9620,-1.3688061344700444,5.859217112186655e-05
9630,-1.3991375323647877,6.184439311488111e-05
9640,-1.3706802806776117,5.876939587677311e-05
9650,-1.3806441849943927,5.9896986785991505e-05
9660,-1.3833966940628788,6.0312922132646576e-05
9670,-1.3679019908639323,5.8686973262297334e-05
9680,-1.3889253228080731,6.090552443707133e-05
9690,-1.3563737396348239,5.7510572173459386e-05
9700,-1.3911041870511835,6.132781576158219e-05
9710,-1.3606086094236616,5.816871668860206e-05
9720,-1.3777273869843352,6.004818637269467e-05
9730,-1.3755972871179332,5.9928966411274864e-05
9740,-1.3779657717312457,6.02923773490069e-05
9750,-1.3634812308048836,5.874052995823993e-05
9760,-1.3669069861726246,5.906400819467852e-05
9770,-1.376189739361016,6.012545769663004e-05
9780,-1.3539705231223778,5.774527239589094e-05
9790,-1.3815814676358358,6.0946718668531805e-05
9800,-1.3497455649108403,5.7522998754129167e-05
9810,-1.3826233981890586,6.117456241275506e-05
9820,-1.3676479287000916,5.970490088301217e-05
9830,-1.3815939986142354,6.110491420289966e-05
9840,-1.3724109709247152,6.034323294760594e-05
9850,-1.3706856741882472,6.01999291894596e-05
9860,-1.3527436412194074,5.823663904106559e-05
9870,-1.370452871098891,6.038015324634157e-05
9880,-1.3647089600563695,5.978996900818541e-05
9890,-1.3547799135947967,5.8776172420619124e-05
9900,-1.3461186366965379,5.777436003197635e-05
9910,-1.3743499726695863,6.093006409833683e-05
9920,-1.3439497297630483,5.776963017416136e-05
9930,-1.3690333729652104,6.0524611303039254e-05
9940,-1.3479357459567602,5.833330708858791e-05
9950,-1.3570186255395662,5.943837756084355e-05
9960,-1.3393921539300564,5.7488185936571243e-05
9970,-1.3727192798412275,6.118055564493369e-05
9980,-1.3651029475247718,6.044967476846074e-05
9990,-1.3551786832583324,5.955687569540842e-05
10000,-1.3482187849197647,5.872994229847376e-05
