episodes,eval_sod_reward,eval_sod_end_l2
5940,-1.775191180643861,5.4236244749977515e-05
5950,-1.7584912482953936,5.276614710927758e-05
5960,-1.7736370706546545,5.465382244337525e-05
5970,-1.7579171138466876,5.2906207239816485e-05
5980,-1.7715171595135153,5.425013784142132e-05
5990,-1.7588810512816153,5.326740835347493e-05
6000,-1.7630752699565644,5.405784605876309e-05
6010,-1.752078212714791,5.266408322037967e-05
6020,-1.7703879482839786,5.497720929987282e-05
6030,-1.7586944780371985,5.4042431346548535e-05
6040,-1.7382261367311074,5.1971846388870944e-05
6050,-1.756117895283502,5.403726892928221e-05
6060,-1.741093279882091,5.245735580301277e-05
6070,-1.7573045702228345,5.429744045116574e-05
6080,-1.7550910587339257,5.391615699306537e-05
6090,-1.7473440843978878,5.296052540898122e-05
6100,-1.767122668908914,5.517873324410086e-05
6110,-1.743256364517804,5.2847792969584626e-05
6120,-1.746692314110631,5.350528007582955e-05
6130,-1.7618611347206565,5.499182069130675e-05
6140,-1.737694759804797,5.2670975138438844e-05
6150,-1.7453685401275643,5.368681924172177e-05
6160,-1.7364119928933375,5.263524724866605e-05
6170,-1.7369515635521233,5.280104933652903e-05
6180,-1.7503776495786505,5.4752546094853006e-05
6190,-1.7410545066328205,5.326639841836905e-05
6200,-1.7316300115729624,5.265413226159006e-05
6210,-1.7377666249985901,5.314233088412625e-05
6220,-1.7329075553098179,5.2956573011587424e-05
6230,-1.750216571748582,5.4595794282138984e-05
6240,-1.7288116594415353,5.2700636323355105e-05
6250,-1.7373853044043823,5.3458849804552156e-05
6260,-1.7429652286743604,5.448653955174639e-05
6270,-1.741962265968633,5.432378889432816e-05
6280,-1.7347935458119677,5.370820649141212e-05
6290,-1.7385130360775964,5.361154955374808e-05
6300,-1.7239434161548415,5.240639877970317e-05
6310,-1.7150342131729142,5.1905083346754356e-05
6320,-1.7172249554211454,5.21726038991338e-05
6330,-1.7278493113377797,5.3116608510854164e-05
6340,-1.729987350319807,5.319764744009925e-05
6350,-1.7339336449037794,5.377632883321526e-05
6360,-1.7205881121447615,5.272139302159406e-05
6370,-1.7153558972251493,5.247879069144179e-05
6380,-1.715637687406612,5.2384900242797184e-05
6390,-1.7177897525381258,5.2919304873681e-05
6400,-1.7214158863557607,5.300865278955043e-05
6410,-1.7130616473957094,5.267982276693137e-05
6420,-1.7157860303046781,5.285563904031145e-05
6430,-1.726685186837986,5.421837043703404e-05
6440,-1.72686951818316,5.39319047699488e-05
6450,-1.7286867542395452,5.4298556710613705e-05
6460,-1.7211719896501012,5.397674003320445e-05
6470,-1.7165870077693466,5.3729736239044915e-05
6480,-1.723309157212496,5.4273721295326974e-05
6490,-1.7064109048099747,5.265252153171168e-05
6500,-1.702428584028749,5.2131772294432635e-05
6510,-1.7068230551791252,5.2715449941503285e-05
6520,-1.707796898371867,5.291269454353282e-05
6530,-1.7040142883059712,5.2723777126450874e-05
6540,-1.7047599823883246,5.291048372116268e-05
6550,-1.699102531775792,5.253607158227133e-05
6560,-1.7013763697160351,5.2793852802642625e-05
6570,-1.6995488224211766,5.269343473482186e-05
6580,-1.6964308019367789,5.262205873746024e-05
6590,-1.6934839750222412,5.247470326696933e-05
6600,-1.6898716158371159,5.216250274006746e-05
6610,-1.693679231304188,5.2687905147588845e-05
6620,-1.693530361420051,5.2645856151231495e-05
6630,-1.6968361427111844,5.2955770487747534e-05
6640,-1.7008231341641846,5.362064682633319e-05
6650,-1.7014279837778226,5.39720683738097e-05
6660,-1.6974182340274322,5.342257282813612e-05
6670,-1.6984243364730556,5.382210804915071e-05
6680,-1.677238833155883,5.1744892889003834e-05
6690,-1.7023900375933587,5.4023130494338284e-05
6700,-1.6937285700471367,5.34580902172372e-05
6710,-1.6953003164665557,5.404604888653036e-05
6720,-1.6941413110513952,5.395267808803631e-05
6730,-1.6962481288773585,5.413249647536291e-05
6740,-1.7000433380918374,5.433797666499973e-05
6750,-1.6938352770148704,5.365563785905306e-05
6760,-1.6827846159114532,5.262837718031855e-05
6770,-1.6793029987306134,5.239221340879367e-05
6780,-1.6739412967485123,5.2203209557780953e-05
6790,-1.6729405620223605,5.2293379208882376e-05
6800,-1.6733714741079357,5.216205808254519e-05
6810,-1.67063503995577,5.207132462602197e-05
6820,-1.6718482325579374,5.247228252247863e-05
6830,-1.6786438885631227,5.329942473058446e-05
6840,-1.675436149677615,5.304654682135641e-05
6850,-1.677023501197486,5.326681130528415e-05
6860,-1.6784144937497114,5.352797026311065e-05
6870,-1.6807877809481362,5.3915664479288875e-05
6880,-1.679420666224243,5.364967840545815e-05
6890,-1.6806320426602241,5.353622177464392e-05
6900,-1.6834698773934846,5.4115411650659435e-05
6910,-1.650124298870975,5.112535353515826e-05
6920,-1.6867828076166684,5.446681828784647e-05
6930,-1.6534028196477488,5.195952741069687e-05
6940,-1.6678338694554806,5.335897205940818e-05
6950,-1.68256225616226,5.4740584353316584e-05
6960,-1.6448047246192286,5.122178851070886e-05
6970,-1.6672711525420982,5.324039056598714e-05
6980,-1.6388149433277235,5.068884738472677e-05
6990,-1.6797430710880317,5.46767009536786e-05
7000,-1.6447052494985677,5.1914282111673755e-05
7010,-1.6576638804487054,5.257580293425138e-05
7020,-1.650040808810321,5.194758142781609e-05
7030,-1.6708901480157465,5.438558588218792e-05
7040,-1.6417354908468689,5.181135656259235e-05
7050,-1.670439117407878,5.378650679011196e-05
7060,-1.6275018999796995,5.075337625843277e-05
7070,-1.663780395848806,5.399566557552733e-05
7080,-1.6314206565739815,5.061557356255033e-05
7090,-1.6374356586679653,5.146912279124401e-05
7100,-1.6373499992523668,5.161053709798157e-05
7110,-1.6333718130595738,5.107436409771412e-05
7120,-1.6290964170692395,5.08319461418228e-05
7130,-1.6286912724579654,5.0723338242328876e-05
7140,-1.6283989443409876,5.103447849246104e-05
7150,-1.6332855751667885,5.1682341221510036e-05
7160,-1.6279899903471196,5.1100483090010434e-05
7170,-1.6258490974951503,5.0922164403092625e-05
7180,-1.6565370545003233,5.392162800237552e-05
7190,-1.6344909481209395,5.159229198683756e-05
7200,-1.6321615551175743,5.136062074217493e-05
7210,-1.6440007511898986,5.2725183421258956e-05
7220,-1.6259778661683495,5.1115629140732574e-05
7230,-1.6459205550917169,5.2871590564574175e-05
7240,-1.641230293186051,5.2750972357772657e-05
7250,-1.640179138964766,5.263015486695854e-05
7260,-1.6388090066571757,5.272206752792775e-05
7270,-1.6094606555549629,4.998621651527617e-05
7280,-1.6461323906776795,5.3545811721159245e-05
7290,-1.619599925803783,5.098688221216415e-05
7300,-1.636264500248372,5.293768201830477e-05
7310,-1.6158229649704727,5.095789476225694e-05
7320,-1.6221656584249686,5.164572274122428e-05
7330,-1.6147625804069747,5.089967411764542e-05
7340,-1.6325020524629767,5.2634062823935213e-05
7350,-1.6152649983878227,5.12570963784028e-05
7360,-1.5937623370863774,4.9098545615726566e-05
7370,-1.6222122913315602,5.175606625127137e-05
7380,-1.62312152588927,5.149514624604124e-05
7390,-1.6124093054742925,5.1003496997757394e-05
7400,-1.614029990356028,5.1100339019232726e-05
7410,-1.6061076196180641,5.052628362598189e-05
7420,-1.6337656173104496,5.304531375885613e-05
7430,-1.599303714997405,5.000918870240324e-05
7440,-1.6035911996604444,5.056881325123386e-05
7450,-1.6214466600442055,5.230981316337897e-05
7460,-1.5995103390173007,5.0057088000825226e-05
7470,-1.6015699431257637,5.070734714164264e-05
7480,-1.6168189930175298,5.171638245410463e-05
7490,-1.5948768823615307,4.985422854507548e-05
7500,-1.5947325145798457,5.003014994596768e-05
7510,-1.597233587834948,4.9732072539752685e-05
7520,-1.6032893951317722,5.084779277180517e-05
7530,-1.5969947261068864,5.0143693774800776e-05
7540,-1.6085813948988175,5.0862632042849815e-05
7550,-1.5939829663376643,4.9946927711490215e-05
7560,-1.601305976897265,5.006663070664526e-05
7570,-1.6085848052763847,5.148044524262552e-05
7580,-1.5938418453687142,5.0549876048525796e-05
7590,-1.6186919943607103,5.2143640235101045e-05
7600,-1.577728450284213,4.871022118956237e-05
7610,-1.6005372968154832,5.0836617534739435e-05
7620,-1.5959353374847085,5.023654101612442e-05
7630,-1.5881301331227184,4.989857402354411e-05
7640,-1.597311268999474,5.011136222662217e-05
7650,-1.6155561874361979,5.2133489935272315e-05
7660,-1.5908018664055714,5.008277281756328e-05
7670,-1.5637844905997078,4.75340066703684e-05
7680,-1.5844813281206782,4.9107323947729965e-05
7690,-1.5936818614263801,5.0198249096366834e-05
7700,-1.5740325006682125,4.8644396700441184e-05
7710,-1.600190494176065,5.1122474580835116e-05
7720,-1.57656956158824,4.909547852708579e-05
7730,-1.5770710436988749,4.929706636275059e-05
7740,-1.5987328456029506,5.1457814113630004e-05
7750,-1.5721529872705027,4.8880297595170714e-05
7760,-1.5846110845927797,4.969550790663732e-05
7770,-1.597545941201594,5.0763322992188485e-05
7780,-1.581487477252993,4.94696860131746e-05
7790,-1.5887718379613076,5.031617994201134e-05
7800,-1.5736672150690183,4.894191116727109e-05
7810,-1.5844126086813521,4.9516462592218185e-05
7820,-1.5918658838735915,5.03429198555563e-05
7830,-1.5903390745830406,5.069179766471313e-05
7840,-1.5834759814567,4.9877683497108375e-05
7850,-1.583089804192743,5.013127276408242e-05
7860,-1.58684743286315,5.058329188372915e-05
7870,-1.5608103688132209,4.811165126151689e-05
7880,-1.58791971699752,5.028538397845375e-05
7890,-1.5556799715868468,4.7454248657346175e-05
7900,-1.588533331847352,5.0364614262566275e-05
7910,-1.5654049213917898,4.859911553654438e-05
7920,-1.571773035284549,4.915571181851666e-05
7930,-1.5667590495811865,4.863851528266695e-05
7940,-1.5813316411836797,4.989068231316069e-05
7950,-1.5531139546996726,4.761778932685249e-05
7960,-1.5516011043659563,4.71720253354521e-05
7970,-1.566099041489976,4.880907262930478e-05
7980,-1.5786176236690082,5.0010763052173256e-05
7990,-1.5651339435464677,4.865847235557144e-05
8000,-1.5635102210590535,4.848289647836474e-05
8010,-1.573315459372102,4.916167549695717e-05
8020,-1.5727232247410783,4.908977986576631e-05
8030,-1.5404652965588899,4.664301269638154e-05
8040,-1.5399150229703178,4.635589898710649e-05
8050,-1.5570635375771609,4.801334520887577e-05
8060,-1.5752024748163793,4.96577075089111e-05
8070,-1.576245336498009,4.972246638748829e-05
8080,-1.5607777863283119,4.865877918163099e-05
8090,-1.5421194287343056,4.690389651581734e-05
8100,-1.562006696310646,4.862583207821494e-05
8110,-1.5446553413439474,4.732336091507577e-05
8120,-1.5450845611713409,4.7305637876967753e-05
8130,-1.568883954993445,4.915027202295099e-05
8140,-1.5476373118969324,4.736034701396448e-05
8150,-1.5449361632425898,4.7119677008546365e-05
8160,-1.5611874015184082,4.853515475564048e-05
8170,-1.537628786311009,4.6890013820725306e-05
8180,-1.5457928709642748,4.722682955642846e-05
8190,-1.5631319651178324,4.90289355413779e-05
8200,-1.5599042032914194,4.87009716906332e-05
8210,-1.5363195742858107,4.678063222431448e-05
8220,-1.564441814399894,4.874759360248444e-05
8230,-1.5393866227500155,4.674173325114415e-05
8240,-1.5322157485099208,4.646195964799466e-05
8250,-1.5606151430725657,4.8884554926359796e-05
8260,-1.5361011028302254,4.656022588528891e-05
8270,-1.530296216891161,4.581143735961275e-05
8280,-1.5498903291165165,4.747186114060767e-05
8290,-1.539866087786897,4.7204691356635654e-05
8300,-1.5344296098843326,4.687571251685941e-05
8310,-1.527317161168196,4.618849075073325e-05
8320,-1.5437538258898256,4.722331143547818e-05
8330,-1.5387792694529565,4.638681592182966e-05
8340,-1.5247859936442218,4.545388564654958e-05
8350,-1.5415432802831373,4.740303687063155e-05
8360,-1.5271920615996182,4.6633829516209485e-05
8370,-1.5482102550300405,4.818202286980407e-05
8380,-1.5293852550244662,4.6455876320072004e-05
8390,-1.5543716704790047,4.8205537735507865e-05
8400,-1.529332575704129,4.5889468016576564e-05
8410,-1.5444399551994454,4.718592364090483e-05
8420,-1.5071707165297283,4.400107433604413e-05
8430,-1.5082423544362282,4.4290356924350086e-05
8440,-1.5192595493434904,4.581304828785422e-05
8450,-1.528432875723538,4.6808595967744525e-05
8460,-1.551008763422977,4.830302725946298e-05
8470,-1.5296890657575604,4.6327402450330486e-05
8480,-1.526350599471498,4.5866215675177497e-05
8490,-1.5173003468099775,4.51829384313817e-05
8500,-1.5380148500784854,4.746645603116039e-05
8510,-1.5205393954519935,4.584379626749257e-05
8520,-1.542678303323765,4.798343085842797e-05
8530,-1.5255099049409184,4.620377561930098e-05
8540,-1.545350091679569,4.770358533504681e-05
8550,-1.5173700661599157,4.5074659355025076e-05
8560,-1.5231188768585664,4.614846847372592e-05
8570,-1.5458065130996512,4.812282053866463e-05
8580,-1.510850023872704,4.5124188791298584e-05
8590,-1.492950128783387,4.34899222063992e-05
8600,-1.514530142583153,4.5709593273545144e-05
8610,-1.5306422386741403,4.7200647836804826e-05
8620,-1.5443247020188757,4.80879866291793e-05
8630,-1.5399108364418996,4.771320558140871e-05
8640,-1.5228024745126165,4.659327543865563e-05
8650,-1.505786159271987,4.464606761434521e-05
8660,-1.5015149949654851,4.400950289645897e-05
8670,-1.5058591798622922,4.500303474941271e-05
8680,-1.5141274852618691,4.58705700487566e-05
8690,-1.53236645512387,4.7126705903097907e-05
8700,-1.5135430130279397,4.5552134596630445e-05
8710,-1.5176934966586977,4.615841533361087e-05
8720,-1.504363224827321,4.47701008651409e-05
8730,-1.5223792541926953,4.6157022945701104e-05
8740,-1.516572593930775,4.613310781052329e-05
8750,-1.5104830420602273,4.547243774440225e-05
8760,-1.5025074775676786,4.469447373497394e-05
8770,-1.5087785237505373,4.5044786195045234e-05
8780,-1.5079620396017328,4.5654140149066865e-05
8790,-1.501220853593546,4.4958029820175726e-05
8800,-1.5068663803517417,4.509837698057501e-05
8810,-1.5140117679341756,4.610908381615719e-05
8820,-1.4980569325610553,4.457000574570716e-05
8830,-1.508050412599916,4.5717584011936985e-05
8840,-1.5258934454697,4.678056249353767e-05
8850,-1.4982398546435256,4.4914468128156116e-05
8860,-1.515135295454065,4.6120621338452564e-05
8870,-1.508773033799898,4.5301120821254327e-05
8880,-1.5022240692112978,4.5292032696670986e-05
8890,-1.5212475385062074,4.696930146340613e-05
8900,-1.4906669373992976,4.4246041164481786e-05
8910,-1.5085060393313847,4.592578785471473e-05
8920,-1.509939348479848,4.65718010377135e-05
8930,-1.5084791939577142,4.6120128306566684e-05
8940,-1.5027138166580432,4.478208440376652e-05
8950,-1.5024037216393638,4.498874112957232e-05
8960,-1.503845980534307,4.5522821892058333e-05
8970,-1.502016630434422,4.555293510710729e-05
8980,-1.4883656261895475,4.438103414591604e-05
8990,-1.497294169231109,4.489111330149841e-05
9000,-1.4867400854893837,4.4092981020809696e-05
9010,-1.5141732058671966,4.627021344280946e-05
9020,-1.5007746271504867,4.564145216036143e-05
9030,-1.507523581138889,4.542040118015875e-05
9040,-1.5010225590392607,4.542889681419603e-05
9050,-1.5088612687621863,4.642441434237633e-05
9060,-1.4822237241390959,4.316323712484483e-05
9070,-1.4976425378491107,4.5287664942723084e-05
9080,-1.487928987175127,4.4408817989294015e-05
9090,-1.4944129238914592,4.5537693070991265e-05
9100,-1.499747386025522,4.533854984488304e-05
9110,-1.4969895343210335,4.482556769424108e-05
9120,-1.486706262208295,4.468695245664578e-05
9130,-1.5051342932836462,4.611579295791691e-05
9140,-1.4744743321539087,4.3539468553450147e-05
9150,-1.50321924104779,4.607486022729033e-05
9160,-1.4835994229006992,4.427671851372982e-05
9170,-1.4807879679851712,4.4077930598251275e-05
9180,-1.4948141756306603,4.5687826177056636e-05
9190,-1.4900482102685888,4.4855990914977246e-05
9200,-1.4745503494622574,4.366080461946551e-05
9210,-1.4947238864333843,4.604135433660751e-05
9220,-1.4853623100406503,4.490655842272781e-05
9230,-1.5022288303451952,4.62473248116173e-05
9240,-1.4647952443087082,4.276943710926371e-05
9250,-1.486128190639534,4.456743586242608e-05
9260,-1.4961146975660036,4.595295089592542e-05
9270,-1.4783453796072088,4.4128836472916575e-05
9280,-1.4769950653593877,4.4084188984548334e-05
9290,-1.4967611117066262,4.6017087912497984e-05
9300,-1.4649614466177223,4.2979518526396275e-05
9310,-1.4798437827855697,4.411193667547141e-05
9320,-1.456797933107211,4.2763783992695806e-05
9330,-1.4941188439620676,4.5663125975546e-05
9340,-1.4771369062204736,4.408553891591964e-05
9350,-1.4601080773946908,4.320862031081566e-05
9360,-1.4759043044610323,4.395422936175498e-05
9370,-1.4617867233143376,4.27364626869895e-05
9380,-1.4684739509230476,4.3927427839842426e-05
9390,-1.478272938603104,4.509571479761068e-05
9400,-1.4915889018170745,4.567061959771983e-05
9410,-1.4505640820353196,4.2131362382110255e-05
9420,-1.4794031045031548,4.5172534602352655e-05
9430,-1.4867206845071674,4.547671627237021e-05
9440,-1.444104891543007,4.1982219758945544e-05
9450,-1.4764455971433177,4.4972400869879354e-05
9460,-1.461175903398301,4.366975023834196e-05
9470,-1.447686811466049,4.257003532737203e-05
9480,-1.458701724231265,4.320380855704487e-05
9490,-1.4612565381445002,4.296222572147998e-05
9500,-1.47883094295739,4.504048133989513e-05
9510,-1.4633690482144466,4.4061929959451396e-05
9520,-1.4572476087918094,4.358492548556472e-05
9530,-1.4378805487730741,4.207828537150626e-05
9540,-1.4708787731141564,4.4577314369975754e-05
9550,-1.4721337271826194,4.453934130703385e-05
9560,-1.4769698372919304,4.541185340952846e-05
9570,-1.4588661138798027,4.4157181905075615e-05
9580,-1.4839117749126116,4.5832539556312055e-05
9590,-1.4396024445512294,4.20527068345391e-05
9600,-1.4510740575299874,4.345234698767024e-05
9610,-1.4722645265705774,4.471250094410992e-05
9620,-1.439432185466157,4.2150363061431635e-05
9630,-1.4646306035756005,4.471486119327485e-05
9640,-1.460818340407567,4.44418167851435e-05
9650,-1.4633592034375358,4.4566450340199376e-05
9660,-1.447180288462488,4.284873742149798e-05
9670,-1.4614602202974074,4.4445373629371364e-05
9680,-1.4367224847185789,4.221715106711107e-05
9690,-1.4686164953834897,4.4865077253101395e-05
9700,-1.4518518029829757,4.384226393181308e-05
9710,-1.4369983350032978,4.2638877771723403e-05
9720,-1.4677899082456234,4.522741168965433e-05
9730,-1.4361308663229266,4.275750237178116e-05
9740,-1.4694321728800617,4.5267951959216884e-05
9750,-1.4287176597654845,4.207789102878687e-05
9760,-1.4448674052393897,4.3374018609662356e-05
9770,-1.4393389596734487,4.269426024133538e-05
9780,-1.4581394740651987,4.515071852307748e-05
9790,-1.446209582261023,4.3764289480826195e-05
9800,-1.436772432615277,4.263644741604374e-05
9810,-1.4627402471148654,4.527910036391476e-05
9820,-1.4221734464823446,4.2027171990130806e-05
9830,-1.4515359620873405,4.409123048029186e-05
9840,-1.430516396114722,4.2711495121400786e-05
9850,-1.435975885316336,4.30732642963987e-05
9860,-1.4276387962799477,4.2851073306138185e-05
9870,-1.4541486791603504,4.486367599368669e-05
9880,-1.4442810340478152,4.418204193644366e-05
9890,-1.4585148022630026,4.527834988229547e-05
9900,-1.4257077438445982,4.256247421142761e-05
9910,-1.4530022457558027,4.491901939826821e-05
9920,-1.413859791106854,4.1787451853098074e-05
9930,-1.4531041357031762,4.527726969275912e-05
9940,-1.4212984154048833,4.221482094411824e-05
9950,-1.4452622031496822,4.4647921524630016e-05
9960,-1.427456098794579,4.284677469044684e-05
9970,-1.4253207184072323,4.272729024915871e-05
9980,-1.4120748980939595,4.2160715834441185e-05
9990,-1.4501817608510628,4.533271781665536e-05
10000,-1.413259369851927,4.21264424805334e-05
