episodes,avg_train_total_reward,avg_train_end_l2,avg_eval_total_reward,avg_eval_end_l2,eval_sod_reward,eval_sod_end_l2,time_elapsed,proportion_training,proportion_evalating,total_timesteps,loss,sample_r1,sample_a1
1700,-15.535627267269671,0.0023494489826037203,-2.256410714521591,4.58192884361074e-06,-2.256410714521591,4.58192884361074e-06,48462,0.9983363707192844,0.0016636292807156484,1700000,15.505023556395763,-6.847561822869199,"[[0.277,0.542,0.181],[0.207,0.477,0.316]]"
1710,-15.468177263025476,0.0023525255741689657,-2.243820746145554,4.577669980000862e-06,-2.243820746145554,4.577669980000862e-06,48784,0.9983053596167892,0.0016946403832107857,1710000,15.438117387523219,-0.05285849954777488,"[[0.276,0.543,0.181],[0.207,0.478,0.315]]"
1720,-15.400161999930187,0.002350520081062548,-2.2303477156043847,4.5636006681266536e-06,-2.2303477156043847,4.5636006681266536e-06,49107,0.9984053494853723,0.0015946505146276703,1720000,15.369134979612324,-188.54023225439823,"[[0.274,0.544,0.182],[0.206,0.479,0.315]]"
1730,-15.33602312941171,0.002346342428788499,-2.211608088437987,4.742743602272418e-06,-2.211608088437987,4.742743602272418e-06,49429,0.9983803535962463,0.001619646403753679,1730000,15.31639014034151,-6.15000129654228e-05,"[[9.120e-01,8.796e-02,9.690e-07],[1.601e-04,1.261e-01,8.738e-01]]"
1740,-15.269311466972567,0.002345206581770307,-2.206169311208539,4.55644620997429e-06,-2.206169311208539,4.55644620997429e-06,49748,0.9983714087766747,0.001628591223325301,1740000,15.24185637614598,-1.7179691003121894e-11,"[[0.003,0.016,0.981],[0.758,0.238,0.005]]"
1750,-15.207513180283346,0.002340265750647601,-2.1864761597754185,4.681207291405906e-06,-2.1864761597754185,4.681207291405906e-06,50069,0.9984337459116922,0.0015662540883077552,1750000,15.183936163679904,-4.1176816726223215,"[[0.269,0.547,0.184],[0.204,0.481,0.315]]"
1760,-15.147365464979284,0.0023371846713230717,-2.1760804872372126,4.526089605654639e-06,-2.1760804872372126,4.526089605654639e-06,50391,0.9984206547734132,0.0015793452265867912,1760000,15.120555647797206,-12.64610467633741,"[[0.791,0.183,0.026],[0.004,0.078,0.919]]"
1770,-15.090961152442514,0.0023319306873357663,-2.1731102869588113,4.526594764630747e-06,-2.1731102869588113,4.526594764630747e-06,50714,0.998391036256166,0.0016089637438340232,1770000,15.06789853527731,-0.001816755080495985,"[[0.253,0.551,0.196],[0.203,0.497,0.3]]"
1780,-15.033656456678312,0.0023242128958621843,-2.158576115059599,4.517899485312156e-06,-2.158576115059599,4.517899485312156e-06,51036,0.9984632814954728,0.001536718504527142,1780000,15.006161061329616,-4.1320825094839475e-09,"[[0.263,0.55,0.187],[0.202,0.483,0.315]]"
1790,-14.977738958188507,0.002324884729514024,-2.142695955238425,4.599695227422407e-06,-2.142695955238425,4.599695227422407e-06,51361,0.9984557588420983,0.0015442411579017694,1790000,14.954410408209995,-7.8589399699792e-08,"[[9.092e-01,9.080e-02,4.834e-07],[2.556e-06,4.865e-02,9.513e-01]]"
1800,-14.924388224460213,0.0023224837707771823,-2.133751426540968,4.663747695644603e-06,-2.133751426540968,4.663747695644603e-06,51687,0.998420265208717,0.001579734791283004,1800000,14.900725561079412,-7.570896175932043,"[[0.022,0.161,0.817],[0.2,0.745,0.055]]"
1810,-14.872773560584426,0.002322143660927687,-2.1283376708701716,4.510229194648402e-06,-2.1283376708701716,4.510229194648402e-06,52012,0.9984666155308474,0.0015333844691526018,1810000,14.851018547619455,-0.4091289057578522,"[[0.003,0.017,0.979],[0.515,0.466,0.019]]"
1820,-14.823202584052344,0.002320819247495858,-2.1157782086320998,4.537524326846041e-06,-2.1157782086320998,4.537524326846041e-06,52337,0.9984777166612462,0.0015222833387538296,1820000,14.800310685667313,-104.95866544307947,"[[0.017,0.132,0.851],[0.203,0.746,0.051]]"
1830,-14.774124786572264,0.002321031979408746,-2.1059994875471193,4.564348962337086e-06,-2.1059994875471193,4.564348962337086e-06,52662,0.9984362140321452,0.0015637859678548252,1830000,14.752936189476724,-4.5725318033835585,"[[0.253,0.556,0.191],[0.201,0.484,0.316]]"
1840,-14.72610522123557,0.002322125701320194,-2.099701645568103,4.542831524090029e-06,-2.099701645568103,4.542831524090029e-06,52983,0.9985025565827969,0.0014974434172031457,1840000,14.704010147241432,-50.86587873321942,"[[0.251,0.556,0.192],[0.2,0.484,0.316]]"
1850,-14.680068846019855,0.0023200425128516314,-2.0901801407938105,4.4883647136938355e-06,-2.0901801407938105,4.4883647136938355e-06,53308,0.9984967454655517,0.0015032545344482817,1850000,14.66009194780591,-0.9737043709073974,"[[0.25,0.559,0.191],[0.199,0.484,0.317]]"
1860,-14.631354407715687,0.0023167347658332926,-2.084108313199057,4.485793773710475e-06,-2.084108313199057,4.485793773710475e-06,53634,0.9984858664611254,0.0015141335388746025,1860000,14.606744191807463,-7.180744887591575e-12,"[[7.251e-01,2.749e-01,5.520e-06],[4.555e-04,3.724e-01,6.271e-01]]"
1870,-14.581840932309138,0.0023172293693973353,-2.0724479854695,4.5044302922816865e-06,-2.0724479854695,4.5044302922816865e-06,53958,0.9985426472669264,0.0014573527330735243,1870000,14.558335642713914,-7.9380797577112405,"[[0.246,0.558,0.195],[0.199,0.484,0.317]]"
1880,-14.531343233441437,0.0023143622547581286,-2.0670435119533876,4.466052661060433e-06,-2.0670435119533876,4.466052661060433e-06,54283,0.9984999012521348,0.0015000987478651915,1880000,14.51049912667338,-2.5129490092858195,"[[0.245,0.558,0.197],[0.2,0.484,0.317]]"
1890,-14.482200177680506,0.002312013004836523,-2.0569727455369002,4.518488601068699e-06,-2.0569727455369002,4.518488601068699e-06,54612,0.9984670680215655,0.001532931978434472,1890000,14.461780918242995,0.0,"[[0.234,0.567,0.199],[0.188,0.505,0.307]]"
1900,-14.434997681593064,0.002309786043353967,-2.0531653811721875,4.442662802854548e-06,-2.0531653811721875,4.442662802854548e-06,54935,0.998558828895048,0.0014411711049519857,1900000,14.415565066183644,-0.029467596295966302,"[[0.242,0.559,0.199],[0.199,0.484,0.316]]"
1910,-14.388021009508057,0.0023057798240444243,-2.0473694843963997,4.430864679983277e-06,-2.0473694843963997,4.430864679983277e-06,55261,0.9985242965856214,0.0014757034143785843,1910000,14.371091481284017,-1.421085471520199e-15,"[[0.24,0.56,0.2],[0.199,0.485,0.316]]"
1920,-14.341621503681552,0.0023007524583681218,-2.036519009167249,4.576664335352114e-06,-2.036519009167249,4.576664335352114e-06,55584,0.9985761122212352,0.0014238877787647339,1920000,14.324666571359177,-0.18009812237438313,"[[0.238,0.561,0.201],[0.199,0.485,0.316]]"
1930,-14.295000168214818,0.0022975354804080795,-2.03340129872993,4.4467259935223736e-06,-2.03340129872993,4.4467259935223736e-06,55911,0.998546778298503,0.0014532217014969764,1930000,14.271291349783572,-1.1422672230317922e-08,"[[0.237,0.561,0.202],[0.199,0.485,0.316]]"
1940,-14.245804758813714,0.002292242549928912,-2.0265223541461324,4.447504845474326e-06,-2.0265223541461324,4.447504845474326e-06,56235,0.9985548990782498,0.0014451009217502494,1940000,14.223042171561186,-10.618694173601263,"[[0.377,0.607,0.017],[0.003,0.448,0.549]]"
1950,-14.19877148905751,0.0022878942258546665,-2.0253368441098716,4.3904191949918835e-06,-2.0253368441098716,4.3904191949918835e-06,56561,0.9985767123700333,0.0014232876299667355,1950000,14.18483616534811,-8.467524850280963e-08,"[[8.397e-01,1.603e-01,3.235e-06],[1.797e-04,2.435e-01,7.563e-01]]"
1960,-14.17001353267581,0.0022845554478782403,-2.012001120307602,4.614529692847021e-06,-2.012001120307602,4.614529692847021e-06,56890,0.998568687761995,0.0014313122380049806,1960000,14.145108353078701,0.0,"[[0.233,0.562,0.205],[0.199,0.484,0.316]]"
1970,-14.113220930386266,0.002282877862695451,-2.008652258879135,4.471988223128953e-06,-2.008652258879135,4.471988223128953e-06,57216,0.9986262116370507,0.0013737883629493437,1970000,14.08630634715268,-1.6342482922482297e-14,"[[0.668,0.299,0.034],[0.005,0.1,0.895]]"
1980,-14.069135777745839,0.0022806451478975505,-2.0061147378954938,4.344789960508439e-06,-2.0061147378954938,4.344789960508439e-06,57543,0.9985839102867503,0.0014160897132497123,1980000,14.054084456766569,-56.90481306387124,"[[0.77,0.198,0.032],[0.003,0.07,0.927]]"
1990,-14.023766752279974,0.0022778157566420293,-1.997661048783043,4.4063242083466374e-06,-1.997661048783043,4.4063242083466374e-06,57874,0.9985993273861713,0.0014006726138287376,1990000,14.002028079810724,-9.505196629788804e-12,"[[6.512e-01,3.488e-01,3.204e-05],[8.532e-03,7.598e-01,2.317e-01]]"
2000,-13.975941325114709,0.002275147321373556,-1.9925118666902246,4.4691506489287556e-06,-1.9925118666902246,4.4691506489287556e-06,58202,0.9986172211853016,0.001382778814698339,2000000,13.957020989550815,-2.0197284955613874e-10,"[[4.500e-01,5.499e-01,1.007e-04],[7.703e-03,8.094e-01,1.829e-01]]"
2010,-13.93124143605947,0.0022722596336010757,-1.988721374709607,4.365362082078175e-06,-1.988721374709607,4.365362082078175e-06,58530,0.9986006705675264,0.0013993294324735992,2010000,13.911105999959604,-6.907644826167271,"[[0.225,0.563,0.212],[0.201,0.485,0.313]]"
2020,-13.888562433269353,0.002269217927234027,-1.9831856895299513,4.34710635405683e-06,-1.9831856895299513,4.34710635405683e-06,58861,0.9986369260356082,0.0013630739643918682,2020000,13.870110860112701,-52.60773721890049,"[[0.225,0.564,0.21],[0.2,0.483,0.317]]"
2030,-13.842125329293648,0.0022651261743251465,-1.9769633010774383,4.41443906446042e-06,-1.9769633010774383,4.41443906446042e-06,59194,0.9986082577769845,0.0013917422230155098,2030000,13.821761606555535,-1.8302097615218973e-10,"[[9.072e-01,9.281e-02,1.829e-06],[8.391e-05,2.798e-02,9.719e-01]]"
2040,-13.805966610829378,0.0022608953886656797,-1.9706944844428487,4.42980496672457e-06,-1.9706944844428487,4.42980496672457e-06,59526,0.9986579031657794,0.0013420968342205588,2040000,13.78499233937539,-3.935385350928302e-12,"[[2.917e-01,7.065e-01,1.711e-03],[6.070e-04,2.598e-01,7.396e-01]]"
2050,-13.755900354374685,0.002258581656950069,-1.9664468044912835,4.342206708794138e-06,-1.9664468044912835,4.342206708794138e-06,59862,0.9986165499181696,0.0013834500818304335,2050000,13.734365194106276,-28.690765193969963,"[[0.222,0.565,0.213],[0.201,0.482,0.317]]"
2060,-13.711734039602756,0.002254203161923018,-1.959842151181509,4.4242996333548526e-06,-1.959842151181509,4.4242996333548526e-06,60198,0.9986123758957831,0.0013876241042169383,2060000,13.69056734940594,-8.616755309274795e-10,"[[0.22,0.565,0.214],[0.202,0.481,0.317]]"
2070,-13.666732251563023,0.002251976026837666,-1.954171471278718,4.43022695492919e-06,-1.954171471278718,4.43022695492919e-06,60534,0.9986567762002261,0.001343223799773951,2070000,13.64863260820404,0.0,"[[0.002,0.008,0.99],[0.836,0.152,0.012]]"
2080,-13.639803080869402,0.0022479561770162404,-1.9525165147970132,4.5036975593303665e-06,-1.9525165147970132,4.5036975593303665e-06,60869,0.9986297237346301,0.001370276265369899,2080000,13.63366967118815,-9.837670267430063e-07,"[[0.218,0.566,0.216],[0.203,0.479,0.317]]"
2090,-13.592065791180389,0.002246363389410322,-1.944058571344497,4.410764463568035e-06,-1.944058571344497,4.410764463568035e-06,61199,0.9986915933125271,0.0013084066874729501,2090000,13.56179342575388,-8.817835350782845e-13,"[[0.042,0.939,0.019],[0.041,0.442,0.517]]"
2100,-13.542086611691037,0.0022420272676965457,-1.942518450649222,4.289841911722178e-06,-1.942518450649222,4.289841911722178e-06,61539,0.9986434513662065,0.0013565486337935103,2100000,13.523128228599662,-2.77111666946439e-13,"[[0.219,0.534,0.248],[0.236,0.475,0.289]]"
2110,-13.500761800967926,0.0022391691062242443,-1.9354959503560234,4.403926074195396e-06,-1.9354959503560234,4.403926074195396e-06,61877,0.9986949019373266,0.001305098062673481,2110000,13.484090511168596,-37.17577820166863,"[[0.216,0.566,0.218],[0.204,0.478,0.318]]"
2120,-13.472422435865095,0.002235539376348213,-1.9318280988137946,4.303856891655801e-06,-1.9318280988137946,4.303856891655801e-06,62217,0.9986784859961333,0.0013215140038666752,2120000,13.445832135633653,-0.0176887458716285,"[[0.041,0.941,0.018],[0.036,0.45,0.514]]"
2130,-13.42999624233965,0.0022322414286490397,-1.9264761359999738,4.310834599361085e-06,-1.9264761359999738,4.310834599361085e-06,62555,0.99867371261626,0.001326287383739934,2130000,13.411868163210952,0.0,"[[0.214,0.566,0.219],[0.205,0.476,0.319]]"
2140,-13.397568812032745,0.002226285882356312,-1.9216845338274045,4.226580629877969e-06,-1.9216845338274045,4.226580629877969e-06,62893,0.9987233274302791,0.001276672569720824,2140000,13.372490078617169,-9.869641910672394e-07,"[[0.213,0.566,0.221],[0.206,0.475,0.319]]"
2150,-13.369804937478582,0.0022218877818130926,-1.9185256470317815,4.4157230357212745e-06,-1.9185256470317815,4.4157230357212745e-06,63238,0.998669112670132,0.0013308873298679613,2150000,13.359569180280984,-1.0025758001575013e-12,"[[0.212,0.566,0.222],[0.206,0.475,0.319]]"
2160,-13.324794233255327,0.002218198902655218,-1.91311234664448,4.269152845509969e-06,-1.91311234664448,4.269152845509969e-06,63576,0.9987377697550388,0.001262230244961235,2160000,13.306951082163241,-4.6943338105620414e-11,"[[0.212,0.566,0.222],[0.207,0.474,0.319]]"
2170,-13.294425445233134,0.0022142970762169282,-1.9091194782628993,4.175477551008162e-06,-1.9091194782628993,4.175477551008162e-06,63925,0.9986824274977526,0.0013175725022473762,2170000,13.291943716332264,-1.9850876498139816e-11,"[[0.212,0.565,0.223],[0.207,0.473,0.32]]"
2180,-13.255494657100925,0.0022109033630324524,-1.904194705437068,4.189976610756712e-06,-1.904194705437068,4.189976610756712e-06,64265,0.9987178009351684,0.0012821990648316263,2180000,13.233502946557838,-2.8314909516268283e-06,"[[6.136e-01,3.864e-01,6.835e-06],[1.104e-05,1.191e-01,8.808e-01]]"
2190,-13.224368800443912,0.00220645642325189,-1.9007880755605964,4.349630163884028e-06,-1.9007880755605964,4.349630163884028e-06,64609,0.9987228595435887,0.0012771404564112267,2190000,13.217763788898308,-2.9913849175500224e-13,"[[0.21,0.565,0.225],[0.209,0.472,0.32]]"
2200,-13.185354515218672,0.002202717919903561,-1.8964355723536854,4.3286894662176395e-06,-1.8964355723536854,4.3286894662176395e-06,64955,0.9987081772024947,0.0012918227975053328,2200000,13.167630523404375,-4.6424908362041415e-11,"[[0.21,0.565,0.225],[0.209,0.471,0.32]]"
2210,-13.152377688616099,0.0021996652207989576,-1.8925791176571767,4.145521942850526e-06,-1.8925791176571767,4.145521942850526e-06,65303,0.998761280712557,0.0012387192874430157,2210000,13.140022507583916,-2.0538695183737192,"[[0.752,0.232,0.017],[0.002,0.065,0.933]]"
2220,-13.121029835871733,0.002196118439649418,-1.889386161850572,4.316361009444769e-06,-1.889386161850572,4.316361009444769e-06,65653,0.9987260155946132,0.0012739844053868145,2220000,13.109444396209623,-0.008279755755417261,"[[0.203,0.531,0.266],[0.241,0.468,0.291]]"
2230,-13.085426128611607,0.002193700008144982,-1.8838334967710437,4.147808423432339e-06,-1.8838334967710437,4.147808423432339e-06,66000,0.998767662515259,0.0012323374847410988,2230000,13.071349727251302,-3.5790461874688244,"[[0.209,0.564,0.227],[0.211,0.468,0.321]]"
2240,-13.056794976782763,0.002191360072516078,-1.879750213449767,4.172974988349353e-06,-1.879750213449767,4.172974988349353e-06,66353,0.9987547596477683,0.0012452403522317359,2240000,13.038169464565545,-1.2837704232992886e-10,"[[0.075,0.907,0.018],[0.011,0.636,0.353]]"
2250,-13.021546344815409,0.00218792224174983,-1.8761322402534877,4.277447960756277e-06,-1.8761322402534877,4.277447960756277e-06,66706,0.9987305973706299,0.0012694026293701168,2250000,13.012563649785198,-0.18068664759715,"[[0.208,0.563,0.229],[0.211,0.467,0.322]]"
2260,-12.995541354755677,0.0021849932470678337,-1.870789721554134,4.063092416452399e-06,-1.870789721554134,4.063092416452399e-06,67059,0.9987752311789785,0.0012247688210215459,2260000,12.985879071077616,-1.6621956159524345,"[[2.348e-02,9.758e-01,6.903e-04],[1.259e-02,3.546e-02,9.520e-01]]"
2270,-12.964462528831977,0.0021834972562403666,-1.8668419753697547,4.128937388939034e-06,-1.8668419753697547,4.128937388939034e-06,67415,0.9987524904514549,0.0012475095485451379,2270000,12.94692917638475,-1.3654422037490124e-11,"[[0.21,0.565,0.225],[0.209,0.463,0.328]]"
2280,-12.931158862308099,0.002182461727374896,-1.8657671683832495,4.235709027977357e-06,-1.8657671683832495,4.235709027977357e-06,67768,0.9987956536302901,0.0012043463697098613,2280000,12.915167861765937,0.0,"[[0.207,0.563,0.23],[0.213,0.465,0.322]]"
2290,-12.901470550647371,0.002179991107103723,-1.8605523850961578,4.059306603329917e-06,-1.8605523850961578,4.059306603329917e-06,68150,0.9985982893744672,0.001401710625532865,2290000,12.886967659592644,-180.68706936932153,"[[0.206,0.563,0.231],[0.213,0.465,0.322]]"
2300,-12.8693577464214,0.002175578395124414,-1.8567959213811207,4.114828835973945e-06,-1.8567959213811207,4.114828835973945e-06,68517,0.9987720401189879,0.0012279598810121203,2300000,12.85271185470007,-7.051721930129775,"[[0.205,0.563,0.231],[0.213,0.465,0.322]]"
2310,-12.839264640839644,0.002173725636869225,-1.8548153814755812,4.178883794764798e-06,-1.8548153814755812,4.178883794764798e-06,68878,0.9988071212001285,0.0011928787998715456,2310000,12.832148221933684,-42.72127441255907,"[[0.205,0.564,0.232],[0.214,0.465,0.321]]"
2320,-12.808647009187785,0.0021737080115640443,-1.8510330405525195,4.140764492814679e-06,-1.8510330405525195,4.140764492814679e-06,69243,0.9987835691823133,0.001216430817686779,2320000,12.793950758899037,-3.979039320256562e-13,"[[0.204,0.563,0.232],[0.214,0.464,0.322]]"
2330,-12.778255149443392,0.0021706773717332308,-1.8480138583787837,4.143314050878241e-06,-1.8480138583787837,4.143314050878241e-06,69604,0.9987980937672924,0.0012019062327075698,2330000,12.761201621579604,-25.630260687134403,"[[0.002,0.014,0.985],[0.633,0.319,0.049]]"
2340,-12.747505267212949,0.002165627796560822,-1.8447355366016058,4.153762018618981e-06,-1.8447355366016058,4.153762018618981e-06,69963,0.9988310793282001,0.0011689206717998854,2340000,12.732059184081514,-4.888534022029489e-13,"[[0.203,0.563,0.233],[0.215,0.464,0.321]]"
2350,-12.716513044895873,0.002160944039599942,-1.840172691849191,4.091359385638521e-06,-1.840172691849191,4.091359385638521e-06,70326,0.9987923583029654,0.001207641697034616,2350000,12.699719579242617,-17.678718353842754,"[[0.203,0.563,0.234],[0.215,0.464,0.322]]"
2360,-12.687243152464195,0.0021566701219557405,-1.8381948727482786,4.092499660365075e-06,-1.8381948727482786,4.092499660365075e-06,70693,0.9988421443795534,0.001157855620446582,2360000,12.669958610829159,-4.736490672918588,"[[0.202,0.563,0.234],[0.215,0.464,0.321]]"
2370,-12.655940752314091,0.002151786073665409,-1.8335317381851481,4.041621948081108e-06,-1.8335317381851481,4.041621948081108e-06,71057,0.9988243984216203,0.0011756015783797292,2370000,12.638836155784965,-2.056602833506987,"[[0.202,0.563,0.235],[0.215,0.463,0.321]]"
2380,-12.623750944523048,0.002146958911939681,-1.8293352154456357,4.004269641259798e-06,-1.8293352154456357,4.004269641259798e-06,71424,0.998801267907723,0.0011987320922770437,2380000,12.608949919303974,-42.04736739727768,"[[2.960e-01,7.037e-01,3.548e-04],[1.299e-02,7.557e-01,2.313e-01]]"
2390,-12.59282457001698,0.0021428595695081095,-1.8254318049081215,3.997287071687524e-06,-1.8254318049081215,3.997287071687524e-06,71793,0.9988663064630751,0.0011336935369249664,2390000,12.577398282728893,-1.244032432623484e-10,"[[0.201,0.563,0.236],[0.216,0.463,0.321]]"
2400,-12.561974233630306,0.002138999631040657,-1.8248718552308525,4.069268463962628e-06,-1.8248718552308525,4.069268463962628e-06,72164,0.9988403464194896,0.0011596535805103948,2400000,12.548754914173578,-175.79058022298835,"[[2.179e-01,7.805e-01,1.541e-03],[2.053e-04,2.304e-01,7.694e-01]]"
2410,-12.528506241627525,0.002134633470839358,-1.8225115038510882,4.130861188851193e-06,-1.8225115038510882,4.130861188851193e-06,72537,0.9988364715185996,0.001163528481400419,2410000,12.5171074486363,-97.34800159966578,"[[0.2,0.563,0.237],[0.216,0.463,0.321]]"
2420,-12.499334583764284,0.002129377557783091,-1.8155746103025976,3.924631061545729e-06,-1.8155746103025976,3.924631061545729e-06,72907,0.9988894127473099,0.0011105872526901083,2420000,12.492180448498331,-5.813744106005334,"[[0.194,0.56,0.246],[0.212,0.479,0.309]]"
2430,-12.468024368214227,0.002127115601625959,-1.8140037291001132,3.96559935772025e-06,-1.8140037291001132,3.96559935772025e-06,73282,0.9988535763772928,0.0011464236227072756,2430000,12.448745697934855,-167.99907871529746,"[[0.082,0.816,0.102],[0.002,0.956,0.042]]"
2440,-12.436320056882929,0.0021241599805708663,-1.8110181337818438,4.0915605594600995e-06,-1.8110181337818438,4.0915605594600995e-06,73655,0.9988592216782688,0.0011407783217312517,2440000,12.422563649687703,-0.7772683780370229,"[[0.198,0.563,0.239],[0.217,0.463,0.32]]"
2450,-12.39784743375441,0.00212118681289078,-1.8075033260014004,4.082534632473447e-06,-1.8075033260014004,4.082534632473447e-06,74029,0.9988944406645925,0.0011055593354074111,2450000,12.38221384240149,-5.882728171261632e-09,"[[0.081,0.651,0.268],[0.868,0.088,0.044]]"
2460,-12.363125827794082,0.0021173764157531175,-1.8011824133935388,3.940449321066223e-06,-1.8011824133935388,3.940449321066223e-06,74408,0.9988588961553834,0.0011411038446166014,2460000,12.349655275774099,-0.02949002458459611,"[[0.121,0.69,0.188],[0.583,0.26,0.157]]"
2470,-12.326312212897953,0.0021115750537184013,-1.7983611184982113,4.018833850418261e-06,-1.7983611184982113,4.018833850418261e-06,74786,0.9988623068766034,0.0011376931233965713,2470000,12.309388327832512,-1.7763568394002464e-13,"[[0.196,0.563,0.241],[0.217,0.463,0.32]]"
2480,-12.293529507184791,0.002104011814494622,-1.7914598730429832,3.998552768088111e-06,-1.7914598730429832,3.998552768088111e-06,75168,0.9989091495193918,0.001090850480608228,2480000,12.276152287054536,-3.126388037344439e-14,"[[0.195,0.563,0.241],[0.218,0.463,0.319]]"
2490,-12.260557164824402,0.002097350573272836,-1.7894918652605984,4.111935888815255e-06,-1.7894918652605984,4.111935888815255e-06,75553,0.9988790077717169,0.0011209922282830673,2490000,12.246573400169973,-1.1847487030772412,"[[0.195,0.564,0.242],[0.218,0.463,0.319]]"
2500,-12.22917479029066,0.0020891543904294654,-1.779724370353497,3.892185381996387e-06,-1.779724370353497,3.892185381996387e-06,75932,0.9988852413427115,0.001114758657288521,2500000,12.216547040627308,0.0,"[[0.194,0.563,0.242],[0.218,0.463,0.319]]"
2510,-12.196226400630067,0.0020817986260926085,-1.7769968218754355,3.948624195943313e-06,-1.7769968218754355,3.948624195943313e-06,76316,0.9989223808467109,0.0010776191532890769,2510000,12.180979901563123,-2.908608716581311,"[[0.193,0.563,0.243],[0.219,0.463,0.318]]"
2520,-12.164299490028196,0.0020748989601735842,-1.7739449431213135,3.953389133428651e-06,-1.7739449431213135,3.953389133428651e-06,76702,0.9989111173117955,0.0010888826882045092,2520000,12.147220702787394,-6.082245818106458e-13,"[[0.007,0.983,0.01],[0.04,0.643,0.317]]"
2530,-12.134299725886091,0.0020677452443908623,-1.766639313917122,3.850200131123511e-06,-1.766639313917122,3.850200131123511e-06,77089,0.9988994134706499,0.0011005865293500891,2530000,12.122673398000561,-0.4174911129064082,"[[8.080e-01,1.920e-01,2.867e-05],[1.099e-06,5.160e-02,9.484e-01]]"
2540,-12.102552434230379,0.002059934906400803,-1.7666010630642586,4.017422371460475e-06,-1.7666010630642586,4.017422371460475e-06,77472,0.9989134589318533,0.0010865410681467054,2540000,12.094728977312753,-97.25324709812938,"[[9.184e-01,8.160e-02,5.499e-06],[4.405e-07,3.327e-02,9.667e-01]]"
2550,-12.070946066298147,0.002055017524371896,-1.762402536843157,3.912940938027292e-06,-1.762402536843157,3.912940938027292e-06,77859,0.998936935484159,0.0010630645158410004,2550000,12.051787148542454,-3.8946179614640745e-11,"[[0.191,0.563,0.246],[0.22,0.463,0.317]]"
2560,-12.041595035859748,0.0020504577850502326,-1.7548644546281167,3.918092413526926e-06,-1.7548644546281167,3.918092413526926e-06,78247,0.9989173559793817,0.0010826440206182545,2560000,12.028583049331123,-9.10994511379982e-06,"[[0.19,0.563,0.247],[0.22,0.463,0.316]]"
2570,-12.007823020540542,0.002045530522385582,-1.7501993140701853,3.841829856002298e-06,-1.7501993140701853,3.841829856002298e-06,78637,0.998901578880741,0.0010984211192589994,2570000,11.992234097201555,0.0,"[[0.19,0.563,0.247],[0.221,0.463,0.316]]"
2580,-11.972352029659781,0.00203933102605265,-1.7499192634079404,3.943824255249553e-06,-1.7499192634079404,3.943824255249553e-06,79021,0.9989522586485974,0.0010477413514026373,2580000,11.957938871406498,-1.968868370769689,"[[0.103,0.894,0.003],[0.053,0.75,0.197]]"
2590,-11.941357135107573,0.00203527066181409,-1.7426350364109637,3.82291612262904e-06,-1.7426350364109637,3.82291612262904e-06,79416,0.9989141403541284,0.0010858596458715468,2590000,11.927718102471873,-6.643574579356939e-13,"[[0.137,0.631,0.233],[0.529,0.256,0.214]]"
2600,-11.91331385861578,0.0020299083120512264,-1.7426019877595067,3.98999702199073e-06,-1.7426019877595067,3.98999702199073e-06,79808,0.9989437881167668,0.0010562118832332312,2600000,11.90310481683323,0.0,"[[0.188,0.563,0.25],[0.223,0.463,0.315]]"
2610,-11.879873310622614,0.0020252713533394167,-1.7357987676419298,3.8113239207001784e-06,-1.7357987676419298,3.8113239207001784e-06,80198,0.9989724299766058,0.0010275700233941107,2610000,11.864190320258695,-0.03241317484800903,"[[0.002,0.033,0.965],[0.364,0.582,0.053]]"
2620,-11.846982772935428,0.0020205836791215527,-1.7345255699453361,3.918222610500384e-06,-1.7345255699453361,3.918222610500384e-06,80593,0.9989431170515145,0.0010568829484855094,2620000,11.831618197664195,-9.961832342744,"[[0.93,0.058,0.012],[0.001,0.031,0.968]]"
2630,-11.814496528740015,0.0020170795612573823,-1.7301780726769476,3.953115166542556e-06,-1.7301780726769476,3.953115166542556e-06,80983,0.9989486487060382,0.0010513512939618402,2630000,11.80142926606799,-3.0606185515293176,"[[0.002,0.01,0.988],[0.79,0.163,0.046]]"
2640,-11.780216662157518,0.0020133792410267385,-1.7224471028789612,3.691928862176028e-06,-1.7224471028789612,3.691928862176028e-06,81383,0.998951323158689,0.0010486768413110897,2640000,11.771365194749492,-6.284681015728807,"[[0.061,0.935,0.004],[0.02,0.609,0.37]]"
2650,-11.748721240230036,0.0020076481832856166,-1.7219001384269579,3.908855253438203e-06,-1.7219001384269579,3.908855253438203e-06,81782,0.9989752829859941,0.0010247170140058165,2650000,11.737915972365595,-5.000226966489281,"[[0.185,0.561,0.254],[0.225,0.462,0.312]]"
2660,-11.711503238265976,0.002002525042800904,-1.7165704857064554,3.8837569621873175e-06,-1.7165704857064554,3.8837569621873175e-06,82180,0.9989729038566385,0.0010270961433614882,2660000,11.696068050399141,-6.060035584456676e-09,"[[0.185,0.56,0.255],[0.226,0.462,0.312]]"
2670,-11.682231764730867,0.001998290097733306,-1.708618044242361,3.6661074157583908e-06,-1.708618044242361,3.6661074157583908e-06,82576,0.9989649443087039,0.0010350556912961174,2670000,11.67001099755583,-2.6929941351129414,"[[0.057,0.933,0.01],[0.029,0.553,0.418]]"
